id,source,translation
1,"Alles zu vergessen, ist gewiss schlimm. Noch schlimmer ist, nichts zu vergessen, wird doch jedes Wissen erst durch Vergessen erzeugt. Wenn alles unterschiedslos gespeichert ist, wie auf den elektrische Energie verbrauchenden Datenspeichern, verliert es seine Bedeutung und wird zu einer ungeordneten Ansammlung unbrauchbarer Information.",全てを忘れるのは確かに大変なことです。でも、何も忘れずにすむことが、それよりもさらに悪いことだと思います。知識はいつも忘却を通じて生み出されます。電力を消費するデータストレージのように全てが区別なく貯蔵されている場合、それらは意味を失ってしまいますし、ただ乱雑に集められた無用な情報へと変わってしまいますから。
2,"Ein Gedächtnis, das alles bewahrte, bewahrte im Grunde nichts. Jene Kalifornierin, die sich ohne Mnemotechnik jeden einzelnen Tag seit dem 5. Februar 1980 vergegenwärtigen kann, ist gefangen im Echoraum ihrer fortwährend auf sie einstürzenden Erinnerungen — eine Wiedergängerin jenes attischen Feldherrn Themistokles, der jeden einzelnen Bürger seiner Heimatstadt mit Namen zu nennen wusste und der dem Mnemoniker Simonides ausrichten ließ, eher begehre er die Kunst des Vergessens als die des Gedächtnisses zu erlernen: ""Auch was ich nicht in der Erinnerung behalten will, das behalte ich; was ich jedoch vergessen will, das kann ich nicht vergessen"". Eine Vergessenskunst ist aber ein Ding der Unmöglichkeit, weil alle Zeichen Anwesenheiten darstellen, selbst wenn sie auf Abwesenheiten verweisen. Beinahe jeden, den im Römischen Reich der Bann der damnatio memoriae traf, behaupten die Enzyklopädien mit Namen zu kennen.","すべてを記憶する記憶力は、結局のところ何も保存しない。1980年2月5日以降の毎日を特別な記憶術なしに思い起こすことができるそのカリフォルニア女性は、彼女に絶えず壊れて入ってくる記憶のエコー・ルームに閉じ込められています - アッティカ地方の将軍テミストクレス の再来者で、彼は自分の故郷市民全員を名前で呼び出すことができ、人並み外れた記憶力を持つシモンイデスさんに言い渡しました。 忘却芸術: ""私が覚えたくないものでも覚えます；しかし、忘れたいわけです しかし、忘れられません"" 。但し、「忘却技法」は実際不可能です。なぜならば全ての徴候が存在を示しており，それらが欠如した場所では即座に指摘するからです。また，ローマ帝国域内で「damnatio memoriae」(意識から除去される罰) を受け取ったほとんど全員達人々はエンサイクロペディア上名前で知られています。"
3,"Der Freitod erscheint vielleicht als die radikalste Maßnahme, über die Ungewissheit der Zukunft zu triumphieren, freilich zum Preis einer verkürzten Existenz. Es wird berichtet, dass zu den Geschenken jener indischen Gesandtschaft, die Augustus einst auf der Insel Samos empfing, nicht nur ein Tiger und ein armloser Jüngling, der seine Füße wie Hände zu benutzen wusste, gehörten, sondern auch ein Mann namens Zarmaros aus der Kaste der Brahmanen, der sein Leben selbst zu beenden gedachte, gerade weil es so verlaufen sei wie gewünscht. Um sicherzustellen, dass ihm nicht doch noch etwas Unvorhergesehenes zustieß, sprang er in Athen lachend, nackt und gesalbt ins Feuer, verbrannte zweifellos qualvoll bei lebendigem Leib und ging mit der Inszenierung seines selbstbestimmten Todes in die Geschichte ein, wenn auch nur als kuriose Anekdote in einem Band jener einst achtzig Bücher umfassenden Römischen Geschichte des Cassius Dio, dessen Inhalt zufällig überliefert wurde. Letztlich ist alles, was noch da ist, schlichtweg das, was übrig geblieben ist.",自由死は、未来の不確実性を克服する手段として最もラディカルなものと見えるかもしれません。しかし、その結果として生命が縮まる代償を払うことになります。かつてアウグストゥスがサモス島で迎えたインドからの使節団の贈り物には、トラや腕が無い少年だけでなく、足を手のように使いこなす少年も含まれていたと伝えられています。また、ブラフマン階級出身の男ザルマロスも含まれており、彼は人生が望み通りに進んだからこそ生涯を自分自身で終わらせるつもりだったそうです。予期しない何かが起きないよう保障するために彼はアテネで笑顔で全裸してオイルを塗った体で火災現場へ飛び込みました。彼は間違いなく激痛を伴って焼き尽くされ死亡しました。そして自分自身の死期決定的仕組み過程中入史しました.かつただ小さき驚愕他言一書籍そのカシウスDio史ローマよ冰山一角保護生き残りだけ存在種径遠引退す。結局余剰保ついう何か全然事実そのことである。
4,"Am Leben zu sein bedeutet, Verluste zu erfahren. Die Frage, was wohl werden wird, dürfte kaum jünger sein als die Menschheit selbst, besteht doch eine so unabdingbare wie beunruhigende Eigenschaft der Zukunft darin, dass sie sich der Vorhersehbarkeit entzieht und damit auch Zeitpunkt und Umstände des Todes im Dunkeln lässt. Wer kennt nicht den Abwehrzauber des süßbittren Vorausleidens, den fatalen Drang, das Befürchtete durch gedankliche Vorwegnahme verhindern zu wollen? Man ahnt die Verheerungen voraus, imaginiert mögliche Katastrophen und wähnt sich so vor bösen Überraschungen gefeit. In der Antike versprachen die Träume Trost, sagten die Griechen ihnen doch nach, sie verhießen, Orakeln gleich, das Kommende und nähmen somit der Zukunft zwar nicht das Unabänderliche, wohl aber den Schrecken des Unerwarteten. Nicht wenige nehmen sich aus Angst vor dem Tod das Leben.",生きるということは、損失を経験することを意味します。何が起こるか、という問いはおそらく人類が生まれた時から存在しているでしょう。なぜなら未来の性質には予見不可能性と死の時間や状況についての暗闇が不可欠であり、それゆえに不安定ですからです。甘く苦い予想される苦しみの防御的な魔法、現実化されたものを思考的先取りで防ごうとする運命的な衝動を知らない人はいませんか？人々は破壊的事象を先読みし、潜在的な災害を想像し、それによって自分自身が厄介事から免れているように思います。古代では夢が慰めを約束してくれたり、ギリシャ人が言ったようにオラクル（神託）同様に未来予知してくれて次第だったら恐怖感や驚き要素でも一般性だけ希望する事でも良かっただろう。突然思わぬ革新性デコレーション型無骸体ハブ偶然押す少し淋しい。死への恐怖から自ら命を絶つ人も少なくありません。
5,"Vielfältig sind die Strategien, Vergangenes festzuhalten und dem Vergessen Einhalt zu gebieten. Traut man der Überlieferung, steht am Anfang unserer Geschichtsschreibung eine Reihe vernichtender Kriege zwischen Persern und Griechen und am Beginn der heute beinahe vergessenen Gedächtniskunst ein Unglück mit vielen Toten: Es war in Thessalien, wo im frühen vorchristlichen 5. Jahrhundert ein einstürzendes Haus eine ganze Festtagsgesellschaft unter sich begrub und es dem einzigen Uberlebenden, dem Dichter Simonides von Keos, dank seines geschulten Gedächtnisses gelang, das zerstörte Gebäude im Geiste erneut zu betreten und die Sitzordnung der Gäste aufzurufen, woraufhin sich die von den Trümmern entstellten Leichen identifizieren ließen. Es gehört zu den zahlreichen Paradoxien, die dem Entweder-oder von Tod und Leben innewohnen, dass, indem der Verstorbene als etwas unwiederbringlich Verlorenes benannt wird, sich die Trauer über seinen Verlust zugleich verdoppelt und halbiert, wohingegen das im Unklaren liegende Schicksal eines Vermissten oder Verschollenen die Angehörigen in einem diffusen Alptraum aus banger Hoffnung und verwehrter Trauer gefangenhält, der sowohl Aufarbeitung als auch Weiterleben verhindert.",過去を保持し、忘却を止めるための戦略は多種多様です。伝えられているところでは、我々の歴史記述の始まりにはペルシャ人とギリシャ人との間の壊滅的な戦争が並び立ち、現在ではほぼ忘れられてしまった記憶技術（記憶術）の始まりには、多くの死者が出た災害があります：それはキリスト以前5世紀初期にテッサリアで発生しました。崩壊した家が祝祭日集会を一度に押しつぶしましたが、唯一助かったケーオス島出身の詩人シモニデスは訓練された思い出により粉々に壊れた建物内部を心象で再訪することで客席配置図呼び起こすことに成功します。その結果遺体認定手続きも可能となります。これら数々中でも、「死あるいは生」という二者択一性から派生するパラドクス中でも特記すべき事実ですがーー名前も成分も失われ取り返しがつかなくなった状態にある故人の評幸う存在は、その失うことをがなしてしまった悲しみもまた二倍化し半減します。しかし、行方不明者や消息が不透明な消え去った存在についてどのように罹患するかそんな存在が残す身内達つまり家族達は恐怖と希望と延引き込む現実から出られずまた失意感から抜け出せずまさに大いなるアルプストラウマ（恐怖症）です。それは人生の詮索・代替品・再生という形で報われます。
6,"Die Zäsur des Todes ist der Ausgangspunkt von Erbe und Erinnerung und die Totenklage die Quelle jeder Kultur, mit der man die nun klaffende Leerstelle, die plötzliche Stille mit Gesängen, Gebeten und Geschichten füllt, in denen das Abwesende noch einmal verlebendigt wird. Wie eine Hohlform lässt die Erfahrung des Verlusts die Umrisse dessen, was zu beklagen ist, hervortreten, und nicht selten verwandelt es sich im verklärenden Licht der Trauer zu einem Objekt der Begierde, oder wie es ein Heidelberger Professor für Zoologie im Vorwort eines Bändchens der Neuen Brehm-Bücherei formuliert: ""Es scheint zu den rational kaum fassbaren Eigenschaften des westlichen Menschen zu gehören, dass er Verlorenes höher bewertet als noch Bestehendes, anders ist die merkwürdige Faszination nicht zu erklären, die seither vom Beutelwolf ausgeht.""","死の区切りは、遺産と記憶の起点であり、死者の悲嘆は、全文化の源であります。これにより、突如として開いた空虚な場所や急な静寂を歌や祈りや話で埋めることが可能になり、欠けているものが再び生き返る形で描かれるようになる。経験した喪失感はまるで型抜きパティーのように（私たちが嘆くべきもの）被せ物を明確にし、しばしばそれを悲しみの照らす光源中変容させ、欲望する対象とします。またあるハイデルベルク大学動物学教授が新ブレーム図書館シリーズ本冒頭で述べていたようです。「理性的にほとんど理解不能な西洋人間器質特性""その一つはこの人々喪失した事柄を現存して以上高く評価する特性以外でも説明許しません直面する奇異な誘惑力同ビータルフおかけ」と述べました。"
7,"Unstrittig ist, dass der Tod und das mit ihm einhergehende Problem, wie mit der plötzlichen Abwesenheit eines Menschen bei gleichzeitiger Anwesenheit seiner Hinterlassenschaften, vom Leichnam bis zum herrenlosen Hab und Gut, umzugehen ist, im Laufe der Zeit Antworten gefordert und Handlungen provoziert hat, deren Bedeutung ihren bloßen Zweck übersteigen und unsere frühen Ahnen aus der Sphäre des Animalischen in die des Menschlichen treten ließ. Die sterblichen Reste von Artgenossen nicht einfach den natürlichen Zersetzungprozessen zu überantworten, gilt gemeinhin als eine Eigenart des Menschen, obwohl sich vergleichbares Verhalten auch bei anderen höheren Tieren beobachten lässt: So versammeln sich Elefanten beispielsweise um ein sterbendes Herdenmitglied, berühren es stundenlang mit dem Rüssel, trompeten dabei aufgebracht und versuchen oft noch, den leblosen Körper wieder aufzurichten, ehe sie den Leichnam schließlich mit Erde und Zweigen bedecken. Auch werden jene Sterbe-Orte von ihnen noch Jahre später regelmäßig aufgesucht, wozu es zweifellos eines guten Gedächtnisses, womöglich sogar gewisser Jenseitsvorstellungen bedarf, die wir uns nicht weniger phantastisch als die unsrigen und ebenso unverifizierbar vorstellen dürfen.",死と、それに伴う突然の人の欠如と遺物ー遺体から持ち主のない所持品までーの存在する問題に対処する方法は、時間が経つにつれて答えを求め、行動を引き起こしました。その意味は単なる目的を超えており、我々の早い祖先を動物性から人間性へと導きました。同類種の死骸を単純に自然分解プロセスに任せることなく扱う事が一般的であり、これは人類特有の特徴だとされています。しかし、他種でも同様な行動が見られます。たとえば、象は瀕死の群れメンバーカラダを長時間触り続けるだけでなく激しく鳴き声を漏らしまた脱力した体を立ち上がろうとうします。そして最後に遺体 を土や枝で覆って去ります。また彼らは何年も経った後でも 定期的 にその場所 を訪れています。これは確か に優れた記憶力が必要であろうし推測しか出来ない世界（むこう）感覚さえ必要かもしれずそれら私たちの（世界）と一緒に幻想的で検証不可能なものであると想像してもよいでしょう。
8,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen. Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",この本の作業をほとんど終えた今、この本では分解や破壊のさまざまな現象が中心的な役割を果たし、それは死と向き合う無数の方法の一つであることに気付きました。その方法はヘロドトスが証言したカレイティア人の風習である彼らが故人である親を食べていたり、同じくギリシャ人が死んだ者を焼く風習について非常に驚愕していたりするほど奇異でもあり、また不器用でも庇護するこっちなわけではありません。自身の死期を絶えず認識しようとする者と、死を追い出すことに成功した者ではどちらが生活に近い存在かは賛否両論あります。同様に、「全てが終わる」ことや「何も終わらない」可能性どちらが恐ろしい想像かも幅広く見解は分かれます。
9,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché. Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss — einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben. Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name ""kleine Insel"" oder ""vom Wasser umgeben"" bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich — aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.","もちろん、私はそれ以前に他の注目すべき墓地を訪れていました。例えば、高く赤いレンガの壁が青緑色の水から立ち上がるようにしてヴェネチアのラグーンから浮かび上がる死者の島サン・ミケーレ。あるいは毎年メキシコ人住民によって祝われるDía de los Muertos（死者の日）で賑わうハリウッド・フォーエバー墓地の鮮やかな市場、オレンジと黄色で飾られた墓、進行した腐敗で永遠に笑顔にされたカラフルな砂糖と紙粘土製のドクロ。しかし、そのどれもが私を感動させた場所は漁師たちの集落で見つけた墓地でした。その特異な形 -円と四角形から成る種類の折衷案- は私がそこで実現されている信じられない程大きな理想像を表現する他的記号だと思います：「死」を見据えて生きざまを追求することです。長年、その場所 -デンマーク語では""小さな島""または""水に囲まれた場所""を意味し、そこでは死者が文字通りコミュニティの中心にいることから、私たちの緯度で一般的な都市の外側へと追いやられる代わりに、住人達はより生々しく生きていると確信していました。つまり、都市空間が墓地を急速な成長によってすぐ近くへ戻してしまう事態もさることながらです。"
10,"An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden. Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird. Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht. Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten. Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne ""ruhen"" nennt. Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.",数年前の8月の日、私は北部の都市を訪れました。その都市は、かつて氷河時代に海洋が深く陸地に入り込んで形成された湾の最後の凹みに位置しています。春となるとニシン、夏にはウナギ、秋にはタラ、そして冬にはコイやパイクやブリームなどがその汽水で見かけるため、そこでは未だ漁師という職業が行われています。彼ら漁師たちは何世紀も前から家族と共にいわば絵画的であるような街区を住まいとし続けてきました。その街区から所在地するものと言えば極めて小さな子平石張り道路や漁網用タコダット場所ぐらいですし現在も二人だけ通う修道院校しかありません。要するにここでは時間から取り残されたようなさまを呈しており過去が多分曖昧茫菜だけれど魅力的すぎてて値射っ込み留保できず側面存活物事思う誘嘆巻き起こる他ます。しかし小さく白色塩成分カルキ躯居住物前野令王子モロッコラウンドブレーズパーチ手木片製戸有る垣間見何通路所々地質学者面石表層舗装直接遜江岸方向伸び並行配置最終形成され設置要素うちどれ忘れるりませんでしたというわけでもありません。記憶に残ったのは、そこが宿分期外交商圏ではなく、出占話題碑側記中心母娘立佇む滲み込み全体覆ってその脚色減損望み我田引越てあえて「安息」顧盾名称使い「埋葬」するといったことでした。この驚きは最初は不安だと思っていましたが、調理Profile歯科あっ見晴らし未来公的墓地指摘そして移し年代風貌グループ責任捧げら着慣習結果跟師災天写陵築冥土没者毎笑世紀相対的彼家族与え程度気配た連邦星日太平洋一部≔4川乾版解釈辻井円韓国人比重抱き上げ・量を増加させました。
