id,source,translation
1,"""Was ist denn?"", fragte ich. ""Nichts"", flötete Selma, öffnete den Kühlschrank, holte ein Paket Schnittkäse und eine Leberwurst heraus und schwenkte beides durch die Luft. ""Was darf’s denn heute aufs Schulbrot sein?"", flötete sie. ""Mäuselchen"", flötete sie noch hinterher, und Flöten und Mäuselchen waren nun wirklich alarmierend. ""Käse, bitte"", sagte ich, ""was hast du denn""? ""Nichts"", flötete Selma, ""hab ich doch gesagt"". Sie strich Butter auf eine Scheibe Brot, und weil sie immer noch herumschlackerte, schubste sie dabei den Käse mit dem Handgelenk von der Anrichte. Selma hielt jetzt still und schaute hinab auf die Käsepackung, als sei sie etwas Kostbares, das in tausend Teile zersprungen war.","""Co się dzieje?"" zapytałem. ""Nic"" wyśpiewała Selma, otworzyła lodówkę, wyjęła paczkę krojonego sera i wątróbkę, a potem kiwając nimi przez powietrze zaczepiła się jeszcze ""Co byś chciał dzisiaj na kanapkę do szkoły?"" śpiewała. ""Małpkami"", zaśpiewała jeszcze za nią, a to śpiewanie o małpkach było naprawdę nieprzyjemne. ""Poproszę ser"" powiedziałem, ""czego masz""? ""Nic"" wyśpiewała Selma,  mówiłam przecież"". Posmarowała kromkę masłem i żeby nadal podskakiwać popchnęła ser nadgarstkiem z komody. Teraz Selma się uspokoiłą i patrzyłą na opakowanie sera jak na coś cennego, które rozsypło się w tysiąc drobnych kawałków."
2,"Selma hatte in ihrem Leben dreimal von einem Okapi geträumt, und jedes Mal war danach jemand gestorben, deshalb waren wir überzeugt, dass der Traum von einem Okapi und der Tod unbedingt miteinander verbunden waren. Unser Verstand funktioniert so. Er kann innerhalb kürzester Zeit dafür sorgen, dass die einander abwegigsten Dinge fest zusammengehören. Kaffeekannen und Schnürsenkel beispielsweise, oder Pfandflaschen und Tannenbäume.","Selma trzy razy w swoim życiu śniła o okapi, i za każdym razem po tym śnie ktoś umarł, dlatego byliśmy przekonani, że sen o okapi i śmierć są ze sobą nieodłącznie związane. Nasz umysł działa w taki sposób. W bardzo krótkim czasie potrafi doprowadzić do tego, że najbardziej niezwiązane ze sobą rzeczy wydają się być nierozerwalnie połączone. Na przykład dzbanki do kawy i sznurówki albo butelki zwrotne i choinki."
3,"""Was soll es denn sonst gewesen sein"", sagte Selma, und dass man ein Okapi ja nur schwerlich mit einem anderen Tier verwechseln könne. ""Doch"", sagte ich, es könne ja auch ein verwachsenes Rind gewesen sein, eine falsch zusammengesetzte Giraffe, eine Laune der Natur, und die Streifen und das Rostrote, das könne man doch alles nicht so genau erkennen in der Nacht, da sei schließlich alles sehr verschwommen. ""Das ist doch Quatsch"", sagte Selma und rieb sich die Stirn, ""das ist doch leider Quatsch, Luise"". Sie legte eine Scheibe Käse auf das Brot, klappte es zusammen und legte es in meine Butterbrotdose. ""Weißt du, wann genau du das geträumt hast""? ""Gegen drei Uhr"", sagte Selma. Sie war hochgeschreckt, nachdem das Bild vom Okapi sich zurückgezogen hatte, aufrecht im Bett sitzend war sie aufgewacht und hatte auf ihr Nachthemd gestarrt, in dem sie eben noch im Traum auf der Uhlheck gestanden hatte, und dann auf den Wecker. Drei Uhr. ""Wir sollten das wahrscheinlich nicht so ernst nehmen"", sagte Selma, aber sie sagte es wie ein Fernsehkommissar, der ein anonymes Schreiben nicht so ernst nimmt.","""W czymś innym jednak mogło to polegać"" - powiedziała Selma, że przecież nie można pomylić okapi z innym zwierzęciem. ""Oczywiście"" - powiedziałam - ""to mogło być też niewłaściwie uformowane bydle rzeźne, źle skomponowana żyrafa, jakiś kaprys natury, a pasy i rdzawe zabarwienie trudno było dostrzec dokładnie w ciemnościach, wszystko było zamazane"". ""To bzdura"" - powiedziała Selma i przetarła czoło – ""niestety"", dodała – ""przykro mi Luise"". Polożyła kawałek sera na chlebku, złożyłą go na pół i wsunęłą do mojego pudełka na kanapki. „Wiesz o której to było?” „Okolo trzeciej” - odpowiedziala Selma. Byla wystracona wysoko. Po tym jak obraz okapi usunał się ze snu , usiadla prosto w łóżku,zaczela patrzeć na swoją koszulę nocna-w której jeszcze przed chwilą stała w zapadlisku Uhl jako śniaca,i potem spoglądala na budzik.Tabliczka 3:00 .„Pewnie nie nalezy podchodzić powiesza do tego co się nam przyśni”-powiedziela Sema ale podobnie jak komisarze telewizujcye którzy szeptalają anonimowy List od Mordercy-nie na pełnym poważniu."
4,"Die Zugfahrt dauerte fünfzehn Minuten, einen Zwischenhalt gab es nicht. Seit unserer ersten Zugfahrt spielten wir immer dasselbe: Wir stellten uns mit dem Rücken zu den Fenstern an die gegenüberliegenden Zugtüren, Martin machte die Augen zu, ich sah aus dem Fenster der Zugtür, die Martin im Rücken hatte. In der ersten Klasse hatte ich Martin aufgezählt, was ich während der Fahrt sah, und Martin versuchte, alles auswendig zu lernen. Das gelang sehr gut, sodass ich im zweiten Schuljahr nichts mehr aufzählte und Martin, mit dem Rücken zum Fenster und geschlossenen Augen, fast alles aufsagen konnte, was ich durch das beschlagene Zugfenster gerade sah: ""Drahtfabrik"", sagte er, genau in dem Moment, als wir an der Drahtfabrik vorbeifuhren. ""Jetzt Feld. Weide. Das Gehöft vom verrückten Hassel. Wiese. Wald. Wald. Hochsitz eins. Feld. Wald. Wiese. Weide, Weide. Reifenfabrik. Dorf. Weide. Feld. Hochsitz zwei. Waldstück. Hof. Feld. Wald. Hochsitz drei. Dorf.""","Podróż pociągiem trwała piętnaście minut, nie było żadnej przesiadki. Od naszej pierwszej podróży pociągiem zawsze graliśmy w to samo: stawialiśmy się tyłem do okien przy drzwiach przeciwległych wagonu, Martin zamykał oczy, ja patrzyłem przez okno drzwi, które miał Martin za plecami. W pierwszej klasie wyliczałem Martinowi wszystko, co widziałem podczas podróży i Martin próbował zapamiętać wszystko na pamięć. To bardzo dobrze mu się udawało, tak że już w drugiej klasie nie wyliczałem niczego więcej i Martin potrafił powiedzieć prawie wszystko ze zmrożonymi oczami i plecami do okna to właśnie widziałem przez zamglone okno pociągu: ""Fabryka drutu"" - powiedział dokładnie w chwili, gdy mijaliśmy fabrykę drutu. ""Teraz pole. Pastwisko. Dwór szalonego Hassela. Łąka. Las. Las Wieża obserwacyjna numer jeden Pole Las Łąka Pastwisko pastwiska Fabryka oponowo- dętkarska Wioska Pastwisko Pole Wieża obserwacyjna numer dwa Kawałek lasy Pola Paсtwisko wieś"
5,"Bauer Häubel war der festen Überzeugung, dass der Tod höflich sein würde, so wie Bauer Häubel selbst es sein Leben lang gewesen war. Er war sicher, dass der Tod ihm das Leben nicht entreißen, sondern behutsam aus der Hand nehmen würde. Er stellte sich vor, wie der Tod vorsichtig anklopfte, die Tür nur einen Spalt öffnete und ""Darf ich""? fragte, was Bauer Häubel natürlich bejahen würde. ""Selbstverständlich"", würde Bauer Häubel sagen, ""treten Sie doch ein"", und der Tod würde eintreten. Er würde sich an Bauer Häubels Bett stellen und fragen: ""Passt es Ihnen jetzt? Ich kann sonst auch zu einem späteren Zeitpunkt vorbeikommen"". Bauer Häubel würde sich aufrichten und ""Nein, nein, es passt mir gerade sehr gut"" sagen, ""lassen Sie es uns besser nicht noch einmal verschieben, wer weiß, wann Sie es wieder einrichten können"", und der Tod würde sich auf den schon bereitgestellten Stuhl am Kopfende setzen. Er würde sich im Vorhinein für die Kälte seiner Hände entschuldigen, die, das wusste Bauer Häubel, ihm überhaupt nichts ausmachen würde, und dann eine Hand auf Bauer Häubels Augen legen.","Rolnik Häubel był głęboko przekonany, że śmierć będzie uprzejma, tak samo jak przez całe życie był nim rolnik Häubel. Był pewien, że śmierć nie weźmie mu życia siłą, lecz delikatnie je zabierze z jego rąk. Wyobrażał sobie, jak śmierć delikatnie puka do drzwi, otwiera je tylko na ułamek sekundy i pyta: ""Czy mogę?"". Oczywiście rolnik Häubel odpowiedziałby twierdząco. ""Oczywiście"", powiedziałby rolnik Häubel, ""wejdź proszę"", i śmierć wkroczyłaby do domu. Stanęłaby przy łóżku rolnika Häubela i zapytała: ""Czy teraz pasuje? Mogę też przyjść w późniejszym terminie"". Rolnik Häubel podniósłby się i powiedział: ""Nie, nie teraz jest mi bardzo dobrze"", ""Nie odwołujmy tego lepiej jeszcze raz, kto wie kiedy to znów uda ci się zaaranżować"" – a więc śmierć usiadła na już przygotowanym krześle na końcu łóżka. Przedtem przeprosiła go z wyprzedzeniem za zimno swoich rąk; to dla rolnika Häubela nie miałoby żadnego znaczenia – a potem położyła jedną rękę na oczy rolnika Häuelba."
6,"Das stimmte. Der Hund war schneematschfarben, er war verwaschen grau und zottelig wie ein ausschließlicher Irischer Wolfhund ohne etwas anderes drin. Sein Körper war noch klein, aber seine Pfoten waren groß wie Bärentatzen, und wir wussten alle, was das bedeutete. Selma stand immer noch erhoben vor der Küchenbank. Sie schaute lange auf den Hund. Dann sah sie meinen Vater an, als sei er ein Geschenkideengeschäft.","To była prawda. Pies miał kolor błota zmieszany ze śniegiem, był wyblakły i szorstki jak irlandzki wilczur bez żadnej domieszki innego gatunku. Jego ciało było jeszcze małe, ale łapki miał ogromne jak u niedźwiedzia i wszyscy wiedzieliśmy, co to oznaczało. Selma nadal trwała w swoim uniesieniu przed kuchennym stołem. Długo patrzyła na psa. Potem spojrzała na mojego ojca, tak jakby był sklepem z pomysłami na prezenty."
7,"""Klappe halten"", sagte der Optiker noch einmal lauter und ging schneller, ""Selma findet nur sehr selten etwas bedrohlich oder unansehnlich"". Damit hatte er völlig recht, und damit hatte er leider mehr gesagt, als er den Stimmen eigentlich hätte antworten sollen. Aber die Liebe fände sie womöglich ausgerechnet doch unansehnlich, zischelten die Stimmen, es habe ja einen Grund, sagten sie, dass die Wahrheit so lange verborgen wurde. ""Feigheit war das"", sagte der Optiker und schob die Ledertasche auf die andere Hüfte, weil das Rempeln der Tasche und das Rempeln der Stimmen langsam begannen wehzutun. ""Besonnenheit war das"", sagten die Stimmen, ""Angst ist ja manchmal doch ein guter Ratgeber"", sagten sie und summten die Titelmelodie der Vorabendserie. Der Optiker wurde jetzt langsamer. Der Weg zu Selmas Haus, der eigentlich zehn Minuten dauerte, kam ihm plötzlich vor wie eine Tagesreise, eine Tagesreise mit sehr, sehr viel Gepäck.","""Zamknij się"", powiedział jeszcze głośniej optyk i poszedł szybciej, ""Selma bardzo rzadko uważa coś za groźne lub brzydkie"". W tym miał całkowitą rację, i niestety powiedział więcej niż powinien by odpowiadać głosom. Ale miłość mogłaby w końcu okazać się niestosowna, szeptały głosy, miały przecież swoje uzasadnienie, że prawda była tak długo ukrywana. Była to tchórzostwo - powiedział optyk i przesunął skórzaną torbę na drugi bioderko, bo potrzymanie torby i potrzymanie głosów zaczynało doskwierać. To było roztropne - mówiły głosy - strach czasami jest dobrym doradcą - mówiły i nucily tytułową melodię serialu wieczornego. Optyk teraz zwolnił tempo. Droga do domu Selmy, która zazwyczaj trwała dziesięć minut, nagle wydawała mu się jak podróż całodniowa z bardzo ciężkim bagażem."
8,"Auch das Schwimmen hatten Selma und der Optiker uns beigebracht, sie hatten im Nichtschwimmerbecken gestanden, beide bis zum Bauchnabel im Wasser, Selma trug eine große violette Rüschen-Badehaube, die aussah wie eine Hortensie und die sie sich von Elsbeth geliehen hatte, damit Rudi Carrells Frisur nichts geschah. Ich lag mit dem Bauch auf Selmas Händen, Martin auf den Händen des Optikers. ""Wir lassen nicht los"", sagten Selma und der Optiker, und irgendwann: ""Wir lassen jetzt los"", und Martin und ich schwammen, erst zappelig und mit vor Panik und Stolz weit aufgerissenen Augen, dann immer sicherer. Selma fiel dem Optiker jubelnd in die Arme, und dem Optiker traten die Tränen in die Augen.","Selma i optyk nauczyli nas także pływać. Staliśmy w brodziku dla niepływaków, po pas w wodzie. Selma miała na głowie wielką fioletową kąpielówkę ozdobioną falbankami, która wyglądała jak hortensja i pożyczyła ją od Elsbeth, żeby nie narobić szkód fryzurze Rudy'ego Carrella. Leżałem brzuchem na rękach Selmy, a Martin na rękach optyka. ""Nie puścimy"", mówili Selma i optyk oraz po chwili: ""Teraz puścimy"", i Martin i ja zaczęliśmy pływać - najpierw zdenerwowani z szeroko otwartymi oczami pełnymi paniki i dumy, potem coraz pewniej. Selma radośnie rzuciła się w objęcia optyka, a łzy napłynęły mu do oczu."
9,"Er ging an weiteren Häusern vorbei, Häusern voller verschwiegener Wahrheiten, die ans Licht wollten, und er fuhr jetzt alles auf, was er je an Sinnsprüchen über Mut gelesen hatte. Das war eine Menge. Immer, wenn er mit Selma in die Kreisstadt fuhr, weil Selma ihren Wochenendeinkauf erledigen wollte, wartete der Optiker vor einem abgelegenen Geschenkideengeschäft auf sie, denn dort konnte man gut heimlich rauchen, dort wurde man von Selma bestimmt nicht erwischt, nirgends war man vor ihr so sicher wie vor einem Geschenkideengeschäft. Während Selma einkaufte, hatte der Optiker mittlerweile den ganzen immerhin 96-fächrigen Postkartenständer vor dem Geschenkideengeschäft gelesen und vollgequalmt. Auf jeder Postkarte war eine Landschaft abgebildet, die mit der Kreisstadt nicht das Geringste zu tun hatte, nämlich eine mit Meer, Wasserfall oder Wüste, und dazu jeweils ein Sinnspruch, der mit dem Optiker nicht das Geringste zu tun hatte. Jetzt, da er merkte, dass die Stimmen immer kraftvoller und er immer kraftloser wurde, sagte er sich die Sprüche auf, laut und schon kurz vor Selmas Haus.","Szła obok kolejnych domów, pełnych zatajonych prawd, które chciały wyjść na światło dzienne, i teraz na wszelkie sentencje o odwadze, jakie kiedykolwiek przeczytał, podkręcał wszystko. Miał tego całkiem sporo. Zawsze gdy jeździł z Selmą do miasta powiatowego, bo Selma musiała zaopatrzyć się w weekendowe zakupy spożywcze, optyk czekał na nią przed sklepem z pomysłami na prezenty w oddalonym miejscu; tam można było sobie spokojnie wzajem robić firankę – tam nie mógł go przy tym łapić Selma; nigdzie nie byli tak bezpieczni przed nią jak przed sklepem z pomysłami na prezenty. W czasie gdy Selma robiła zakupy spożywcze optyk już zdążył przeczytać cały postument stojakowy dla kartek pocztowych mający aż 96 części i opalić się do końca. Na każdej kartce ilustrowana była sceneria zupełnie niezwiązana ze świczkim miasteczkiem: – morzem albo wodospadem albo pustynią – i to wraz ze stosem pouczeń zupełnie nie licujących z zawodem optyka. Teraz zaś jak usiwiadomiłem sobie ten fakt że  głosy co raz głośniejsze a sam coraz bardziej osowiały to przez myśli przebiegały mu sentencje, ale wykrzykiwał je głośno doprawy ambony. Aż już – krótko przed domem Selmy."
10,"Wenn ich unten bei Selma schlief, erzählte sie mir am Bettrand Geschichten mit guten Enden. Als ich kleiner war, hatte ich nach den Geschichten immer ihr Handgelenk umfasst, meinen Daumen auf ihren Puls gelegt und mir vorgestellt, dass die ganze Welt alles im Rhythmus von Selmas Herzschlag tat. Ich stellte mir vor, wie der Optiker Linsen schliff, Martin ein Gewicht stemmte, Elsbeth ihre Hecke schnitt, wie der Einzelhändler Safttüten einräumte, meine Mutter Tannenzweige aufeinanderschichtete, mein Vater Rezepte stempelte, und alle taten das genau in Selmas Herzrhythmus. Darüber war ich immer verlässlich eingeschlafen, aber jetzt, mit zehn Jahren, fand Selma, sei ich zu alt dafür.","Kiedy spałem na dole u Selmy, opowiadała mi historie z happy endem na krawędzi łóżka. Kiedy byłem mniejszy, po każdej z tych historii obejmowałem jej nadgarstek, kładąc swój kciuk na jej pulsie i wyobrażałem sobie, że cały świat wykonuje wszystko w rytm bicia serca Selmy. Wyobrażałem sobie jak optyk szlifuje soczewki, Martin podnosi ciężary, Elsbeth przycina swoje żywopłoty, jak sprzedawca przekłada kartony soku do półek, moja mama układa jedne igły od choinki na drugich, mój tata pieczętuje recepty i wszyscy to robią dokładnie w rytm serca Selmy. Zawsze tak usypiałem pewny tego rytmu serca ale teraz ze swoimi dziesięcioma latami Selma uważała że jestem na to już za stary."
