id,source,target
1,"Все последующее было предсказуемо: возгласы и стоны, нервные шутки и похвалы мне, стоящему в белом у жаровни: – Маэстро, вы превзошли себя! – Сюзанна, ты чувствуешь запах ста тысяч, брошенных Настасьей Филипповной в огонь? – Милый, сколько же сегодня сжег ты для меня? – Барбара, мы с тобой преступницы! – Ах, в этой рыбе привкус безумия! – Томас, стыдно признаться, но я впервые ем и осетрину!","Wszystko, co nastąpiło później, było przewidywalne: okrzyki i stęki, nerwowe żarty i pochwały dla mnie, stojącego w białym u ołtarza: – Maestro, przeszliście sami siebie! – Suzanna, czy czujesz zapach stu tysięcy rzeczy, które Nastasja Filippowna wrzuciła do ognia? – Kochany, ile dzisiaj spaliłeś dla mnie? – Barbara, jesteśmy przestępczyniami! – Ach, ta ryba ma smak szaleństwa! – Thomas, wstyd przyznać, ale to mój pierwszy raz, kiedy jem i ostrygę!"
2,"Попыхивая сигарой, достаю пачку красивых полупрозрачных английских банкнот с самодовольной физиономией короля, вынимаю одну, складываю из нее тельца. Кладу в пепельницу и поджигаю. Это – жертва благодарения цифровому миру, обеспечившему нас работой. Я совершаю этот ритуал каждый раз после удачного вечера. Современные купюры горят отвратительно, приходиться поджигать и поджигать…","Popiskując cygarem, wyciągam paczkę pięknych, półprzezroczystych brytyjskich banknotów z samowolnym portretem króla, wyjmuję jeden, składam z niego szczeniaka. Wrzucam do popielniczki i podpalam. To jest ofiara wdzięczności cyfrowemu światu, który zapewnił nam pracę. Wykonuję ten rytuał za każdym razem po udanym wieczorze. Nowoczesne banknoty palą się okropnie, trzeba je podpalać i podpalać…"
3,"Мда, англичане в ту пору оказались “впереди планеты всей”. Четверку джентльменов, подаривших миру новую моду, тогда окрестили “новыми битлами”: трое из них совпадали именами с ливерпульской четверкой: Джон, Джордж и Пол. Контрфаготиста звали Грегор. И те, и нынешние стремительно ворвались в послевоенный европейский мир. Да, после войны всем, всем вдруг отчаянно захотелось почитать. Руки взломщиков потянулись к книгохранилищам, а гурманы и золотая молодежь – в первые подпольные читальни. Потом туда хлынули и обыватели. Это были золотые времена… Те, кто оказались тогда в нужном месте, срубили бабла по полной: второсортный повар, взятый из уличной забегаловки, за пару месяцев делал себе состояние. Мда, родись я лет на пять пораньше… В те сумасшедшие годы завороженный процессом народ не обращал внимание на качество. Читали тогда, что называется, “по диагонали”: дым, копоть, воспарения. О качестве еды и говорить нечего: богатые дурачки, в одночасье ставшие гурманами, глотали сухой стейк из солнечника на “Старике и море”, спаленную аррачеру на Дос-Пассосе и недожаренную свинину на “Швейке”…","Ach, Anglicy w tamtym czasie okazali się „z przodu całej planety”. Czwórkę dżentelmenów, którzy wprowadzili na świat nowy styl, wtedy określono mianem „nowych Beatlesów”: trzech z nich miało imiona zgodne z czwórką z Liverpoolu: John, George i Paul. Kontrafaktora nazywano Gregorem. I ci, i obecni szybko wdarli się w powojenny świat europejski. Tak, po wojnie wszyscy nagle z desperacją zaczęli pragnąć czytać. Ręce złodziei sięgnęły do bibliotek, a smakosze i złota młodzież – do pierwszych podziemnych czytelni. Potem do tego miejsca zaczęli napływać ludzie. Były to złote czasy... Ci, którzy znaleźli się w odpowiednim miejscu, zarobili dużo pieniędzy: drugorzędny kucharz, zatrudniony z ulicznej zabawki, za parę miesięcy zrobił sobie majątek. Ach, gdybym urodziła się pięć lat wcześniej… W tamtych szalonych latach oczarowany naród nie zwracał uwagi na jakość. Czytano wtedy, co nazywa się „po przekątnej”: dym, dymek, entuzjazm. Nie ma co mówić o jakości jedzenia: bogaci głupcy, którzy nagle stali się smakoszami, połykali suchego steka z słonecznika na „Starym i morzu”, przypalony arroz con pollo na Dos Passos i niedosmażoną wieprzowinę na „Szwejku”…"
4,"За эти девять лет именно русская литература принесла мне весьма приличный доход. Благодаря ее пылающим страницам я прошел суровый путь от рядового повара в подпольных забегаловках Гонконга до шефа-по-вызову с тремя звездами и могу позволить теперь себе жить гастролями, кочуя по миру. Ну и конечно – Опыт, Опыт, “сын ошибок трудных”. Да и мать его – Случайность. И отец – Интуиция.","W ciągu tych dziewięciu lat to właśnie literatura rosyjska przyniosła mi całkiem zaszczytny dochód. Dzięki jej płomiennym stronom przeszedłem trudną drogę od zwykłego kucharza w podziemnych kasynach w Hongkongu do szefa kuchni na zamówienie z trzema gwiazdkami i teraz mogę sobie pozwolić na życie w trasie, podróżując po świecie. No i oczywiście – Doświadczenie, Doświadczenie, „syn trudnych błędów”. A jego matka to Przypadek. A ojciec – Intuicja."
5,"Книги как лошади – дикие и своенравные, если не найти к ним подхода. Я обхожусь без стека и шпор. Ласка, только ласка… Книги для меня не просто дрова, как их называют в нашем поварском подпольном сообществе. Все-таки книга – это целый мир, хоть и ушедший навсегда. В этом смысле я романтик. Я сын гуманитария, внук стоматолога, правнук адвоката, праправнук раввина. И я знаю точно – если ты любишь книгу по-настоящему, она отдаст тебе все свое тепло. А я люблю русскую классику, хотя не прочел и до середины ни одного русского романа. И я не буду жарить стейк на писателе второго сорта, вроде Горького. Всю классику я и моя умная блоха знаем наизусть: сюжет, биография автора со всеми подробностями, дата выхода бумажного полена. Это необходимо знать каждому повару, даже если он вообще не умеет читать книги. А таких людей у нас, к сожалению, все больше. Хотя, безусловно, чтобы хорошо прочесть книгу, повару необязательно ее прочесть. Парадокс XXI века. “O tempora, o mores!” – как говаривал мой покойный профессор-отец. А я мальчиком думал, что он говорит о “темпуре”, которую готовили в одной японской харчевне на соседней улице. Во мне уже тогда проснулась душа повара.","Książki są jak konie – dzikie i nieposłuszne, jeśli nie znajdzie się do nich odpowiedniego podejścia. Nie potrzebuję stosu i szpil. Łagodność, tylko łagodność... Książki dla mnie to nie tylko drewno, jak nazywają je w naszym kucharskim podziemnym środowisku. Książka jednak to cały świat, choć odeszły na zawsze. W tym sensie jestem romantykiem. Jestem synem humanisty, wnukiem stomatologa, prawnukiem adwokata, przodkiem rabinem. I wiem na pewno – jeśli prawdziwie kochasz książkę, ona odda ci całe swoje ciepło. A ja lubię rosyjską klasykę, choć nie przeczytałem nawet do połowy żadnego rosyjskiego romansu. I nie będę smażyć steka na pisarzu drugiej kategorii, takim jak Gorki. Całą klasykę ja i moja mądra karalucha znamy na pamięć: fabułę, biografię autora ze wszystkimi szczegółami, datę wydania papierowego płótna. Każdy kucharz powinien to wiedzieć, nawet jeśli w ogóle nie umie czytać książek. Niestety, takich ludzi u nas jest coraz więcej. Chociaż, oczywiście, aby dobrze przeczytać książkę, kucharzowi nie trzeba jej czytać. Paradoks XXI wieku. „O czasy, o obyczaje!” – jak mawiał mój zmarły ojciec profesor. A ja jako dziecko myślałem, że mówi o „tempura”, którą przygotowywano w jednej japońskiej restauracji na sąsiedniej ulicy. Wtedy we mnie obudziła się dusza kucharza."
6,"С тех пор как человечество перестало печатать книги и навсегда сделало лучшие из них музейными экспонатами, book’n’grill появился на свет. Люди всегда тянутся к запретному плоду. Девяносто процентов отпечатанных человечеством книг были сданы в утиль или просто выброшены на помойки, чтобы не занимали пространство в квартирах. А вот оставшиеся десять, осевшие в музеях и библиотеках, вдохновили лучшую часть человечества на удивительную страсть. Первый стейк был зажарен двенадцать лет назад в Лондоне на пламени первого издания “Поминок по Финнегану”, выкраденного из Британского музея. Его приготовили и съели четверо великих мужей – психоаналитик, флорист, биржевой брокер и контрфаготист. Так родился book’n’grill. Это положило начало великой страсти, ставшей за эти стремительные годы великой традицией…","Od czasu, gdy ludzkość przestała drukować książki i na zawsze stały się one eksponatami muzealnymi, pojawił się book’n’grill. Ludzie zawsze ciągną się do zakazanego owocu. Dziewięćdziesiąt procent wydanych przez ludzkość książek zostało wyrzuconych do śmieci lub po prostu wyrzuconych na śmietnik, aby nie zajmowały miejsca w mieszkaniach. A te pozostałe dziesięć, pozostawione w muzeach i bibliotekach, wzbudziły w najlepszej części ludzkości niezwykłą pasję. Pierwszy stek został usmażony dwanaście lat temu w Londynie przy płomieniu pierwszego wydania „Pomników po Finneganie”, skradzionego z Muzeum Brytyjskiego. Jego przygotowali i zjedli czterej wielcy mężczyźni – psychoanalityk, florysta, broker giełdowy i kontrafaktysta. Tak powstał book'n'grill. To dało początek wielkiej pasji, która stała się w tych szybkich latach wielką tradycją…"
7,"10 000 фунтов за вечер – неплохой навар. Мой прайс уже обогнал стоимость книги. Это знак качества. А когда растет прайс, вместе с ним растет и чувство глубокого удовлетворения. Статус, статус book’n’grill chef. В общем, я доволен. И профессией, и судьбой. Хотя не все в моей жизни было гладко. Но шрамы для нашего брата book’n’griller – привычное дело.","10 000 funtów za wieczór - niezły zarobek. Moje ceny już przewyższyły wartość książki. To jest oznaka jakości. A gdy cena rośnie, wraz z nią rośnie też poczucie głębokiej satysfakcji. Status, status szefa książek i grilla. Ogólnie, jestem zadowolony. I zawodem, i losem. Chociaż nie wszystko w moim życiu było gładkie. Ale blizny dla naszego brata book'n'grillera to codzienność."
8,"Все прошло хорошо. Книга прочитана идеально – не быстро и не медленно, минимум дыма. Классика. Я был в форме. Умение повара листать горящие страницы, чтобы поддерживать равномерный огонь – одна из важнейших составляющих нашей профессии. Мы переворачиваем их специальной металлической полоской в форме меча, называемой в нашей среде “эскалибур”. У каждого повара эскалибур свой, сделанный на заказ. После последнего обыска в Пало-Альто я пользуюсь новым – титановым, с костяной ручкой.","Wszystko poszło dobrze. Książka została przeczytana idealnie – nie szybko i nie wolno, minimalna ilość dymu. Klasyka. Byłem w mundurze. Umiejętność kucharza przewracania palących się stron, aby utrzymać równomierny ogień – jest to jedna z najważniejszych składowych naszego zawodu. Przekładamy je specjalną metalową paską w kształcie miecza, nazywaną w naszym środowisku „eskalibur”. Każdy kucharz ma swój własny eskalibur, stworzony na zamówienie. Po ostatnim przeszukaniu w Palo Alto korzystam z nowego – tytanowego, z kościaną rączką."
9,"Риск возрастает, когда дамы и господа сидят вокруг жаровни и у повара нет тыла. Так на то я и шеф-гастролер, а не рядовой book’n’griller. Когда жаровня окружена со всех сторон клиентами с пустыми тарелками, я вспоминаю того легендарного фокусника, что некогда ходил по городам Европы, поражая публику простым фокусом с протыканием пальца гвоздем. Элементарный трюк, целиком зависящий от угла зрения простаков. Но однажды подвыпившие простолюдины поймали “волшебника” где-то на площади, громогласно требуя фокуса. Гвоздь ему выдали. Его обступили со всех сторон. И пришлось чародею по-настоящему проткнуть себе палец. А гримасу боли народ принял за улыбку. Вот тогда он и получил настоящее признание. Но нам, увы, и протыкать нечего. Вся моя необычная профессия держится только на чистом мастерстве.","Ryzyko wzrasta, gdy damy i panowie siedzą wokół kominka, a kucharz nie ma tyłu. Dlatego ja jestem szefem gastronomii, a nie zwykłym book'n'grillerem. Kiedy kuchnia jest otoczona z każdej strony klientami z pustymi talerzami, przypominam sobie legendarnego iluzjonistę, który kiedyś przemierzał miasta Europy, zadziwiając publiczność prostym sztuczką z przebijaniem palcem gwoździa. Elementarny trik, zupełnie zależny od punktu widzenia prostaków. Ale pewnego razu pijani prostacy złapali „czarodzieja” gdzieś na placu, głośno domagając się sztuczki. Dali mu gwoździa. Został otoczony ze wszystkich stron. I czarodziejowi naprawdę trzeba było przebić sobie palec. A ludzie uznali grimasę bólu za uśmiech. Wtedy właśnie otrzymał on prawdziwe uznanie. Ale nam, niestety, nie ma się co przebijać. Cała moja niezwykła profesja opiera się tylko na czystym kunszcie."
10,"Хотя только book’n’griller знает, сколько в его работе подводных камней. Это – наша внутренняя кухня. Романы, как известно, печатались на разной бумаге. И гореть она может по-разному. Возможны как тление, так и вспышки, с последующим воспарением листов и прилипанием их к мясу или кружением над головами клиентов. В наших жаровнях есть специальные воздушные насосы, способные остановить воспарение горящей и отгоревшей бумаги. Но ими пользуются в основном начинающие. Настоящий мастер должен работать руками и головой. Эти насосы умаляют не только пламя, но и зрелище. Вместе с воздухом они отсасывают презентабельность. А книга должна быть яркой: пылать и поражать. Опытный мастер обязан просчитать весь процесс как шахматную партию и хладнокровно балансировать над пропастью. Переплет, каптал, коленкор, картон, марлевые клапаны, пеньковый шнур, закладки, казеиновый клей, засушенные цветочки, книжные вши, клопы или тараканы в корешке – все это скрытые угрозы. Их необходимо учитывать. Однажды у одного повара вспыхнула микропленка, вделанная в корешок в середине XX века. У другого были проблемы с антроподермическим переплетом “120 дней Содома”. Все, все возможно… Малейшая оплошность, неуверенность или самоуверенность – и катастрофа неизбежна. Моя профессия сопряжена с риском. В лучшем случае это потеря денег, вино в лицо, удары дорогой посудой по голове. В худшем – мягкая, а зачастую и твердая пуля. Теперь уголовники все чаще заказывают букинистические пиры. А после войны Европа кишит оружием. Сегодняшний немец – эхо золотой довоенной эпохи.","Chociaż tylko book'n'griller wie, ile w jego pracy jest pułapek. To jest nasza kuchnia wewnętrzna. Romany, jak wiadomo, drukowano na różnym papierze. I może ona tęsknić na różne sposoby. Możliwe są zarówno tlące się, jak i iskrzące się ognie, z następującym wypalaniem liści i przyczepianiem ich do mięsa lub krążeniem nad głowami klientów. W naszych żarowniach są specjalne wentylatory, które są w stanie zatrzymać palenie się i spalenie papieru. Ale głównie korzystają z nich początkujący. Prawdziwy mistrz powinien pracować rękami i głową. Te pompy nie tylko zmniejszają płomień, ale także widowisko. Wraz z powietrzem oni wyciągają reprezentacyjność. A książka powinna być jasna: płonąć i zadziwiać. Doświadczony mistrz musi przewidzieć cały proces jak partię szachową i chłodnym krwią balansować nad przepaścią. Oprawa, kaptal, kolanko, tektura, zamki z masy, sznurek z gąbki, zakładki, klej kazeinowy, suszone kwiatki, wszyty, klopy lub prusaki w okładce – to wszystko ukryte zagrożenia. Należy je wziąć pod uwagę. Kiedyś u jednego kucharza zapaliła się mikrościeżka, wszyta w kołnierz w połowie XX wieku. U drugiego były problemy z antropodermicznym splotem „120 dni Sodomy”. Wszystko jest możliwe... Najmniejsza niepewność, niepewność lub przesadna pewność siebie – i katastrofa jest nieunikniona. Moja profesja wiąże się z ryzykiem. W najlepszym wypadku to strata pieniędzy, wino w twarz, uderzenia drogimi naczyniami w głowę. W najgorszym wypadku – miękka, a często i twarda kula. Teraz prokuratorzy coraz częściej zamawiają biblioteczne przyjęcia. A po wojnie Europa jest przepełniona bronią. Dzisiejszy Niemiec to echa złotego okresu międzywojennego."
