id,source,target
1,"»Klappe halten«, sagte der Optiker noch einmal lauter und ging schneller, »Selma findet nur sehr selten etwas bedrohlich oder unansehnlich.« Damit hatte er völlig recht, und damit hatte er leider mehr gesagt, als er den Stimmen eigentlich hätte antworten sollen. Aber die Liebe fände sie womöglich ausgerechnet doch unansehnlich, zischelten die Stimmen, es habe ja einen Grund, sagten sie, dass die Wahrheit so lange verborgen wurde. »Feigheit war das«, sagte der Optiker und schob die Ledertasche auf die andere Hüfte, weil das Rempeln der Tasche und das Rempeln der Stimmen langsam begannen wehzutun. »Besonnenheit war das«, sagten die Stimmen, »Angst ist ja manchmal doch ein guter Ratgeber«, sagten sie und summten die Titelmelodie der Vorabendserie. Der Optiker wurde jetzt langsamer. Der Weg zu Selmas Haus, der eigentlich zehn Minuten dauerte, kam ihm plötzlich vor wie eine Tagesreise, eine Tagesreise mit sehr, sehr viel Gepäck.","""Be quiet,"" the optician said again, louder this time, and he walked faster. ""Selma rarely finds anything threatening or ugly."" He was absolutely right, but unfortunately he had said more than he should have in response to the voices. But perhaps Love would find her unappealing, the voices hissed. There must be a reason, they said, why the truth was kept hidden for so long. ""That was cowardice,"" said the optician, shifting the leather satchel to the other hip, as the jostling of the bag and the jostling of the voices were beginning to hurt. ""It was prudence,"" the voices said. ""Fear can sometimes be a good advisor,"" they said, humming the theme song of the evening show. The optician was now slowing down. The way to Selma's house, which usually took ten minutes, suddenly seemed to him like a day's journey, a day's journey with a lot, a lot of baggage."
2,"Das stimmte. Der Hund war schneematschfarben, er war verwaschen grau und zottelig wie ein ausschließlicher Irischer Wolfhund ohne etwas anderes drin. Sein Körper war noch klein, aber seine Pfoten waren groß wie Bärentatzen, und wir wussten alle, was das bedeutete. Selma stand immer noch erhoben vor der Küchenbank. Sie schaute lange auf den Hund. Dann sah sie meinen Vater an, als sei er ein Geschenkideengeschäft.","That's true. The dog was snow-muddy in color, he was washed-out gray and shaggy like an exclusive Irish wolfhound with nothing else mixed in. His body was still small, but his paws were as big as a bear's, and we all knew what that meant. Selma was still standing in front of the kitchen counter. She looked at the dog for a long time. Then she looked at my father as if he were a gift shop."
3,"Bauer Häubel war der festen Überzeugung, dass der Tod höflich sein würde, so wie Bauer Häubel selbst es sein Leben lang gewesen war. Er war sicher, dass der Tod ihm das Leben nicht entreißen, sondern behutsam aus der Hand nehmen würde. Er stellte sich vor, wie der Tod vorsichtig anklopfte, die Tür nur einen Spalt öffnete und »Darf ich?« fragte, was Bauer Häubel natürlich bejahen würde. »Selbstverständlich«, würde Bauer Häubel sagen, »treten Sie doch ein«, und der Tod würde eintreten. Er würde sich an Bauer Häubels Bett stellen und fragen: »Passt es Ihnen jetzt? Ich kann sonst auch zu einem späteren Zeitpunkt vorbeikommen.« Bauer Häubel würde sich aufrichten und »Nein, nein, es passt mir gerade sehr gut« sagen, »lassen Sie es uns besser nicht noch einmal verschieben, wer weiß, wann Sie es wieder einrichten können«, und der Tod würde sich auf den schon bereitgestellten Stuhl am Kopfende setzen. Er würde sich im Vorhinein für die Kälte seiner Hände entschuldigen, die, das wusste Bauer Häubel, ihm überhaupt nichts ausmachen würde, und dann eine Hand auf Bauer Häubels Augen legen.","Farmer Häubel was firmly convinced that death would be polite, just as Farmer Häubel had been all his life. He was certain that death would not snatch his life away, but would take it gently from his hand. He imagined Death knocking cautiously, opening the door only a crack and asking ""May I?"", to which Bauer Häubel would naturally answer yes. ""Of course,"" Bauer Häubel would say, ""come right in,"" and Death would enter. He would stand by Farmer Häubel's bed and ask: ""Is it comfortable for you now? I can also come by at a later time."" Farmer Häubel would straighten up and say, ""No, no, it suits me just fine. Let's not postpone it again, who knows when you'll be able to arrange it again,"" and Death would sit down on the chair already provided at the head of the table. He would apologize in advance for the coldness of his hands, which Bauer Häubel knew would not bother him at all, and then he would place a hand over Bauer Häubel's eyes."
4,"Die Leute im Dorf waren beunruhigt, man sah es ihnen an, auch wenn sie größtenteils versuchten, sich nichts anmerken zu lassen. Heute Morgen, wenige Stunden nach Selmas Traum, bewegten sich die Leute im Dorf, als habe sich auf allen Wegen Blitzeis gebildet, nicht nur draußen, sondern auch in den Häusern, Blitzeis in den Küchen und Wohnzimmern. Sie bewegten sich, als seien ihnen die eigenen Körper ganz fremd, als seien all ihre Gelenke entzündet und auch die Gegenstände, mit denen sie hantierten, hochentzündlich. Den ganzen Tag lang beargwöhnten sie ihr Leben und, soweit möglich, das aller anderen. Immer wieder schauten sie hinter sich, um zu überprüfen, ob da jemand angesprungen käme mit Mordlust, jemand, der den Verstand verloren und deshalb nichts Nennenswertes mehr zu verlieren hatte, und sie schauten rasch wieder nach vorne, weil jemand ohne Verstand schließlich auch frontal angreifen konnte. Sie schauten nach oben, um herabfallende Dachziegel, Äste oder schwere Lampenschirme auszuschließen. Sie mieden alle Tiere, weil es aus denen, glaubten sie, schneller herausbrechen konnte als aus Menschen. Sie machten einen Bogen um die gutartigen Kühe, die heute womöglich austreten würden, sie mieden die Hunde, auch die ganz alten, die kaum noch stehen konnten, ihnen aber heute vielleicht trotzdem an die Gurgel gehen würden. An solchen Tagen war alles möglich, da konnten einem auch vergreiste Dackel die Kehle durchbeißen, viel abwegiger als ein Okapi war das schließlich nicht.","The people in the village were uneasy, it was visible on their faces, even though most of them tried to hide it. This morning, a few hours after Selma's dream, the people in the village moved as if lightning ice had formed on all paths, not only outside, but also in the houses, lightning ice in the kitchens and living rooms. They moved as if their own bodies were foreign to them, as if all their joints were inflamed and even the objects they handled were highly combustible. All day long they kept a watchful eye on their own lives, and on everyone else's, as much as they could. Again and again they looked behind them to check if someone was coming after them with murderous intent, someone who had lost their mind and thus had nothing left to lose, and they quickly looked forward again, because someone without a mind could just as well attack them head-on. They looked up to avoid any falling roof tiles, branches, or heavy lampshades. They avoided all animals, believing that evil spirits could escape from them more quickly than from humans. They made a wide circle around the gentle cows, who might kick today, they avoided the dogs, even the very old ones who could hardly stand, but who might still jump at their throats today. On days like these, anything was possible; even a decrepit old dachshund could bite through your throat, which was no more absurd than an okapi."
5,"Bis auf Selmas Schwägerin Elsbeth waren die Leute im Dorf meistens nicht abergläubisch. Sie machten unbekümmert all das, was man bei Aberglauben nicht machen darf: Sie saßen gelassen unter Wanduhren, obwohl man bei Aberglauben daran sterben kann, sie schliefen mit dem Kopf zur Tür hin, obwohl das bei Aberglauben bedeutet, dass man durch genau die Tür bald mit den Füßen zuerst hinausgetragen wird. Sie hängten zwischen Weihnachten und Neujahr Wäsche auf, was, wie Elsbeth warnte, bei Aberglauben einem Suizid oder einer Beihilfe zum Mord gleichkommt. Sie erschraken nicht, wenn nachts das Käuzchen rief, wenn ein Pferd im Stall stark schwitzte, wenn ein Hund nachts jaulte, mit gesenktem Kopf.","Apart from Selma's sister-in-law Elsbeth, most people in the village were not superstitious. They carelessly did all the things that superstition forbids: They sat calmly beneath wall clocks, even though superstition says that it can kill you, and they slept with their heads towards the door, even though superstition says that you will soon be carried out of it feet first. They hung laundry between Christmas and New Year's, which, as Elsbeth warned, was considered superstitious to be equivalent to suicide or aiding in murder. They were not startled when the owl called out at night, when a horse sweated heavily in the stable, or when a dog howled with its head bowed at night."
6,"Die Zugfahrt dauerte fünfzehn Minuten, einen Zwischenhalt gab es nicht. Seit unserer ersten Zugfahrt spielten wir immer dasselbe: Wir stellten uns mit dem Rücken zu den Fenstern an die gegenüberliegenden Zugtüren, Martin machte die Augen zu, ich sah aus dem Fenster der Zugtür, die Martin im Rücken hatte. In der ersten Klasse hatte ich Martin aufgezählt, was ich während der Fahrt sah, und Martin versuchte, alles auswendig zu lernen. Das gelang sehr gut, sodass ich im zweiten Schuljahr nichts mehr aufzählte und Martin, mit dem Rücken zum Fenster und geschlossenen Augen, fast alles aufsagen konnte, was ich durch das beschlagene Zugfenster gerade sah: »Drahtfabrik«, sagte er, genau in dem Moment, als wir an der Drahtfabrik vorbeifuhren. »Jetzt Feld. Weide. Das Gehöft vom verrückten Hassel. Wiese. Wald. Wald. Hochsitz eins. Feld. Wald. Wiese. Weide, Weide. Reifenfabrik. Dorf. Weide. Feld. Hochsitz zwei. Waldstück. Hof. Feld. Wald. Hochsitz drei. Dorf.«","The train ride lasted fifteen minutes, with no stops along the way. Since our first train ride, we always played the same game: We stood with our backs to the windows at the opposite train doors, Martin closed his eyes, and I looked out of the window of the door behind Martin. In the first class, I had listed for Martin all the things I saw during the trip, and Martin tried to memorize them all. This went very well, so that in the second school year I no longer had to list anything, and Martin, with his back to the window and his eyes closed, could almost recite everything I saw through the fogged-up train window: ""Wire factory,"" he said, just as we were passing the wire factory. ""Now march. Graze. The farm of the madman Hassel. Meadow. Forest. Forest. Lookout point one. Field. Forest. Meadow. Grazing, grazing. Tire factory. Village. Graze. Field. Platform two. Woodland. Court. Field. Forest. Lookout Post Three. Village."""
7,"»Was soll es denn sonst gewesen sein«, sagte Selma, und dass man ein Okapi ja nur schwerlich mit einem anderen Tier verwechseln könne. »Doch«, sagte ich, es könne ja auch ein verwachsenes Rind gewesen sein, eine falsch zusammengesetzte Giraffe, eine Laune der Natur, und die Streifen und das Rostrote, das könne man doch alles nicht so genau erkennen in der Nacht, da sei schließlich alles sehr verschwommen. »Das ist doch Quatsch«, sagte Selma und rieb sich die Stirn, »das ist doch leider Quatsch, Luise.« Sie legte eine Scheibe Käse auf das Brot, klappte es zusammen und legte es in meine Butterbrotdose. »Weißt du, wann genau du das geträumt hast?« »Gegen drei Uhr«, sagte Selma. Sie war hochgeschreckt, nachdem das Bild vom Okapi sich zurückgezogen hatte, aufrecht im Bett sitzend war sie aufgewacht und hatte auf ihr Nachthemd gestarrt, in dem sie eben noch im Traum auf der Uhlheck gestanden hatte, und dann auf den Wecker. Drei Uhr. »Wir sollten das wahrscheinlich nicht so ernst nehmen«, sagte Selma, aber sie sagte es wie ein Fernsehkommissar, der ein anonymes Schreiben nicht so ernst nimmt.","""What else could it have been?"" Selma said, noting that it would be hard to mistake an okapi for any other animal. ""But,"" I said, ""it could have also been a deformed bull, a wrongly assembled giraffe, a whim of nature, and the stripes and the rust-red color, one can't really make out those details in the night, everything is very blurry then."" ""That's nonsense,"" Selma said, rubbing her forehead. ""That's just nonsense, Luise."" She put a slice of cheese on the bread, folded it up, and placed it in my lunchbox. ""Do you know when exactly you had that dream?"" ""Around three o'clock,"" said Selma. She had been startled awake after the image of the okapi had receded, sitting upright in bed, she had stared at her nightgown, in which she had just been standing on the Uhlheck in her dream, and then at the alarm clock. Three o'clock. ""We probably shouldn't take this too seriously,"" Selma said, but she said it like a TV detective who isn't taking an anonymous letter too seriously."
8,"»Was ist denn?«, fragte ich. »Nichts«, flötete Selma, öffnete den Kühlschrank, holte ein Paket Schnittkäse und eine Leberwurst heraus und schwenkte beides durch die Luft. »Was darf’s denn heute aufs Schulbrot sein?«, flötete sie. »Mäuselchen«, flötete sie noch hinterher, und Flöten und Mäuselchen waren nun wirklich alarmierend. »Käse, bitte«, sagte ich, »was hast du denn?« »Nichts«, flötete Selma, »hab ich doch gesagt.« Sie strich Butter auf eine Scheibe Brot, und weil sie immer noch herumschlackerte, schubste sie dabei den Käse mit dem Handgelenk von der Anrichte. Selma hielt jetzt still und schaute hinab auf die Käsepackung, als sei sie etwas Kostbares, das in tausend Teile zersprungen war.","""What is it?"" I asked. ""Nothing,"" Selma trilled, opening the refrigerator and taking out a package of sliced cheese and a liverwurst, which she waved around in the air. ""What would you like on your school sandwich today?"" she cooed. ""Mousie,"" she trilled after him, and trilling and ""Mousie"" were truly alarming. ""Cheese, please,"" I said. ""What's wrong?"" ""Nothing,"" Selma trilled, ""I said so."" She spread butter on a slice of bread, and since she was still slouching, she pushed the cheese off the counter with her wrist. Selma now remained silent and looked down at the cheese package, as if it were something precious that had shattered into a thousand pieces."
9,"Selma hatte in ihrem Leben dreimal von einem Okapi geträumt, und jedes Mal war danach jemand gestorben, deshalb waren wir überzeugt, dass der Traum von einem Okapi und der Tod unbedingt miteinander verbunden waren. Unser Verstand funktioniert so. Er kann innerhalb kürzester Zeit dafür sorgen, dass die einander abwegigsten Dinge fest zusammengehören. Kaffeekannen und Schnürsenkel beispielsweise, oder Pfandflaschen und Tannenbäume.","Selma had dreamed of an okapi three times in her life, and each time someone had died afterwards, so we were convinced that the dream of an okapi and death were necessarily connected. Our minds work this way. He can make the most disparate things belong together in the shortest amount of time. For example, coffee pots and shoelaces, or bottles for deposits and Christmas trees."
10,"Wenn ich unten bei Selma schlief, erzählte sie mir am Bettrand Geschichten mit guten Enden. Als ich kleiner war, hatte ich nach den Geschichten immer ihr Handgelenk umfasst, meinen Daumen auf ihren Puls gelegt und mir vorgestellt, dass die ganze Welt alles im Rhythmus von Selmas Herzschlag tat. Ich stellte mir vor, wie der Optiker Linsen schliff, Martin ein Gewicht stemmte, Elsbeth ihre Hecke schnitt, wie der Einzelhändler Safttüten einräumte, meine Mutter Tannenzweige aufeinanderschichtete, mein Vater Rezepte stempelte, und alle taten das genau in Selmas Herzrhythmus. Darüber war ich immer verlässlich eingeschlafen, aber jetzt, mit zehn Jahren, fand Selma, sei ich zu alt dafür.","When I slept downstairs with Selma, she would tell me stories with happy endings at the edge of the bed. When I was younger, I used to take hold of her wrist after the stories, place my thumb on her pulse, and imagine that the entire world was doing everything in time with Selma's heartbeat. I imagined the optician grinding lenses, Martin lifting weights, Elsbeth trimming her hedge, the shopkeeper stocking juice bags, my mother stacking pine branches, my father stamping recipes, and all of them doing it in perfect time with Selma's heart rhythm. I had always reliably fallen asleep to this, but now, at ten years old, Selma said I was too old for it."
