id,source,target
1,"„Tak co, líbí se ti něco?“ zeptal se Frodo, když viděl, jak na obrázky koukám.„Všechno,“ přikývla jsem. Moje obrázky vedle těch jeho vypadaly jako úplný mazanice. Až jsem se před ním styděla. „Tenhle nejvíc,“ ukázala jsem na zasněženou krajinu.„Tak si ho vezmi, jestli chceš,“ mrkl na mě Frodo, „teda pokud mi taky jeden svůj dáš.“„Když moje nejsou tak pěkný,“ zavrtěla jsem hlavou a nemohla jsem spustit oči z Frodovy krajiny.","– I jak, podoba ci się coś? – spytał Frodo, patrząc, jak przyglądam się jego pracom.– Wszystko – potwierdziłam.W porównaniu z tym moje obrazki wyglądały jak jakieś bohomazy. Aż się zawstydziłam.– To najbardziej. – Wskazałam na zaśnieżony krajobraz.– Możesz go wziąć, jeśli chcesz. – Frodo mrugnął do mnie. – Pod warunkiem, że też dasz mi którąś ze swoich prac.– Ale moje nie są takie ładne – pokręciłam głową, nie mogąc oderwać wzroku od krajobrazu Froda."
2,"Do tý doby mě nenapadlo, že by učitel mohl taky malovat. Teda nikdy žádná učitelka na výtvarku nám neukázala žádnej obrázek, kterej dělala. Jen jsem přikývla a Frodo sáhl na skříň, kde měl takovou roli a v ní několik výkresů. Když je vytáhl, zavoněly z toho nějaký barvy, myslím, že to byly opravdový malířský. Na několika obrázcích byly různý postavy, nebo třeba jen člověk jako by si obtiskl páteř na papír, potom takový krásný domečky a několik takovejch neurčitejch krajin. Ty se mi líbily nejvíc, protože na nich vlastně skoro nic nebylo, třeba jen jako zasněžená krajina, kde trošičku vylízala ze sněhu hlína a kousek hráze u rybníka, ale přitom to bylo úplně nejlepší.","Dotychczas nie przyszło mi do głowy, że nauczyciel też może malować. Żadna nauczycielka plastyki nie pokazywała nam swoich obrazów. Skinęłam głową, a Frodo sięgnął na szafę, gdzie miał taką tubę, a w niej kilka arkuszy. Kiedy je wyciągnął, poczułam zapach farb, chyba prawdziwych malarskich. Na kilku obrazkach były różne postacie albo na przykład coś takiego, jakby człowiek odcisnął na papierze kręgosłup. Na kolejnych – takie ładniutkie domki i kilka rozmazanych krajobrazów. Te podobały mi się najbardziej, bo właściwie nie było na nich nic konkretnego, tylko na przykład śnieg, spod którego gdzieniegdzie prześwituje glina, i kawałek grobli nad stawem. Właśnie ten obraz był najlepszy."
3,"Sedl si ke stolku vedle mě a otevřel desky, který jsem mu dala, a začal si prohlížet obrázky jeden po druhým. Na některý se díval docela dlouho, úplně je zkoumal, takže mi bylo jasný, že musí vidět všechny chyby, co na nich jsou. A taky že poznal, kdy už se mi na tom obrázku nechtělo dělat a jen jsem to tak doplácala barvama. Potom vzal ten výkres s vránama a řekl, že ten se mu líbí nejvíc. A usmíval se a vypadal ještě víc jako Frodo. Všimla jsem si, že má takový krásně dlouhý prsty s kulatejma nehtama.","Usiadł przy stoliku obok mnie, otworzył teczkę, którą mu podałam, i jedna po drugiej zaczął oglądać moje prace. Na niektóre dość długo patrzył badawczym wzrokiem, więc wiedziałam, że na pewno dostrzega wszystkie niedociągnięcia. I że widział, kiedy byłam już znudzona i tak po prostu paćkałam farbą. Potem sięgnął po obrazek z wronami i powiedział, że podoba mu się najbardziej. Uśmiechał się przy tym i był jeszcze bardziej podobny do Froda. Patrzyłam na jego piękne długie palce z zaokrąglonymi paznokciami."
4,"Po čtvrtý hodině jsem počkala, až všichni odejdou na oběd, protože holky by mohlo napadnout, že půjdou za Frodem se mnou, a já jsem s ním chtěla být sama. Jenže když jsem došla ke kabinetu a chtěla zaťukat na dveře, příšerně mi tlouklo srdce a měla jsem hroznej strach, i když nevím z čeho. Trochu jsem si vytáhla tričko pod pažema a čichla si, jestli nejsem cejtit potem, protože jsem se v matice úplně zpotila strachem.","Po czwartej lekcji poczekałam, aż wszyscy pójdą na obiad, bo dziewczynom mogłoby strzelić do głowy, by pójść do Froda razem ze mną, a ja chciałam być z nim sam na sam. Tyle że kiedy doszłam do pokoju nauczycielskiego i miałam zapukać do drzwi, strasznie waliło mi serce i obleciał mnie strach, sama nie wiem przed czym. Podciągnęłam trochę koszulkę pod pachami i powąchałam, czy nie śmierdzę potem, bo na matmie spociłam się od tej paniki."
5,"Tak jsem nakonec desky otevřela a začala výkresy vyrovnávat na lavici. Na hodně z nich byly různý zátiší a potom obrázky toho, co vidím z okna pokoje, protože to mě hodně baví. A taky ty vrány, který jsem zkoušela dělat temperou a pak jsem do toho ještě rozmazala suchej pastel. Děcka úplně koukaly, protože vlastně si mejch obrázků ve škole nikdy moc nevšímaly, až teď. Jasně že jsem vybrala ty nejhezčí, a nepovedený matlanice jsem nechala doma. Dokonce Marek Roseckej pořád žadonil, ať mu jeden dám, ale já řekla, že nemůžu. I když ve skutečnosti jsem spíš nechtěla, protože jsem je měla všechny pro Froda.","W końcu otworzyłam teczkę i zaczęłam rozkładać obrazki na ławce. Na wielu była martwa natura i to, co widzę z okna pokoju, bo bardzo lubię to malować. I te wrony, które próbowałam zrobić temperą, a potem rozmazałam tam jeszcze suche pastele. Wszyscy byli zaskoczeni, bo wcześniej w szkole nikt nie zwracał uwagi na moje obrazki, aż do teraz. Oczywiście wybrałam te najładniejsze, a nieudane bazgroły zostawiłam w domu. Nawet Marek Rosecki ciągle się prosił, żebym mu jeden dała, ale powiedziałam, że nie mogę. Chociaż tak naprawdę po prostu nie chciałam, bo wszystkie naszykowałam dla Froda."
6,"Hned jak zazvonilo, běžela jsem do šatny, ale naštěstí tam obrázky byly. Rychle jsem desky vzala a odnesla je do třídy, i když teda holky na mě čuměly, co jako táhnu, jestli jsou to fakt ty výkresy pro Froda. Sice mně vadilo, že minulej tejden slyšely, jak mně Frodo říkal, abych mu je přinesla, ale na druhou stranu se mi líbilo, že se před nima můžu trochu pochlubit.","Tuż po dzwonku pobiegłam do szatni, na szczęście obrazki wciąż tam były. Szybko zaniosłam je do klasy, chociaż dziewczyny gapiły się na mnie, co tam taszczę, i wypytywały, czy to naprawdę są rysunki dla Froda. Wprawdzie przeszkadzało mi to, że w zeszłym tygodniu słyszały, jak Frodo prosi mnie, żebym je przyniosła, ale jednocześnie cieszyłam się, że mogę się im czymś pochwalić."
7,"Dneska jsem šla do školy o dost dřív, protože jsem nechtěla, aby děcka ve škole viděly, že nesu desky s výkresama. Strčila jsem si je v šatně za skříňky a říkala si, že nepůjdu na oběd a vyndám je, až budu v šatně sama. Jenže potom mě v matice napadlo, že třeba bude uklízečka umývat podlahy a všimne si, že tam jsou za skříňkou nějaký desky, a někam to odnese nebo vyhodí. Celou matiku mě polívalo strašný horko, jak jsem se bála, že se to stane. A nadávala jsem si, že jsem pitomá.","Dziś przyszłam do szkoły dużo wcześniej niż zwykle, bo nie chciałam, żeby ktoś z klasy widział, że niosę teczkę z obrazkami. Wcisnęłam ją za szafki w szatni i pomyślałam, że nie pójdę na stołówkę i wrócę po teczkę, kiedy nikogo tam nie będzie. Tyle że potem na matmie wpadłam na to, że sprzątaczka może myć podłogę, zauważy teczkę za szafką i gdzieś ją wyniesie albo wyrzuci. Przez całą lekcję oblewały mnie fale gorąca, bo bałam się, że właśnie tak będzie. W myślach wyzywałam się od idiotek."
8,"Radši jsem zhasla lampičku a v duchu si pořád představovala, jak si můj obrázek dlouho prohlížel a pochválil mě před celou třídou. A napadlo mě, že třeba jsem pro něj výjimečná, jiná než ostatní holky. Zachumlala jsem se do peřiny a snila o tom, jak mu ukážu svoje obrázky a jemu se budou líbit. A pak spolu začneme kamarádit, i když on je o hodně starší, a budeme si povídat o různejch věcech, hlavně o kreslení, a ostatní holky mně budou závidět.","Zgasiłam lampkę i wciąż myślałam o tym, jak Frodo uważnie przyglądał się mojemu obrazkowi i pochwalił mnie przy całej klasie. Może jestem dla niego wyjątkowa, inna niż pozostałe dziewczyny? Opatuliłam się kołdrą i marzyłam o tym, że pokażę mu swoje obrazki, a one się mu spodobają. A potem zaczniemy się przyjaźnić, chociaż on jest dużo starszy, i będziemy rozmawiać o różnych rzeczach, przede wszystkim o malowaniu, a pozostałe dziewczyny będą mi zazdrościć."
9,"„Já ho asi miluju. A on mě určitě taky,“ mlela pořád dokola, až jsem jí taky chtěla něco říct. Napadlo mě, že se jí pochlubím, že se Frodovi líbily moje obrázky, jenže pak mi to přišlo pitomý. Taky proto, že by to určitě vykecala mamce, a mamka by řekla, že je to pitomost.","– Chyba się w nim zakochałam. On we mnie na pewno też – powtarzała w kółko, aż miałam ochotę coś jej powiedzieć.Pomyślałam, że pochwalę się tym, że podobał mu się mój obrazek, ale potem zrezygnowałam. Kaśka na pewno wygadałaby wszystko mamie, a mama by powiedziała, że znów zajmuję się głupotami."
10,"„Je to fakt dobrý,“ řekl mi Frodo, když se na můj výkres koukal. A skoro to vypadalo, že je z toho obrázku překvapenej. Pak se ptal, jestli maluju i doma, tak jsem odpověděla, že jo. Nejradši bych mu řekla i to, že chci být malířkou, ale mamka pořád opakuje, že je to blbost, že člověk musí dělat něco pořádnýho, jako třeba ona dělá knihovnici v knihovně, tak jsem raději mlčela, aby si nemyslel, že mám blbý nápady. Chvíli na výkres ještě koukal a otáčel ho ze všech stran a pak šel dál a koukal na obrázek Lindy, která nakreslila takový docela pěkný jabko.","– To jest naprawdę dobre – powiedział Frodo, patrząc na moją pracę. Wyglądał na zaskoczonego. Potem spytał, czy maluję też w domu, więc odpowiedziałam, że tak. Najchętniej powiedziałabym mu też, że chcę zostać malarką, ale mama ciągle powtarza, że to głupota, bo człowiek musi robić coś porządnego. Tak jak ona na przykład jest bibliotekarką. Milczałam więc, żeby nie myślał, że mam głupie pomysły. Jeszcze przez chwilę patrzył na rysunek i obracał go ze wszystkich stron, a potem podszedł do Lindy, która namalowała całkiem ładne jabłko."
