id,source,target
1,"Alles zu vergessen, ist gewiss schlimm. Noch schlimmer ist, nichts zu vergessen, wird doch jedes Wissen erst durch Vergessen erzeugt. Wenn alles unterschiedslos gespeichert ist, wie auf den elektrische Energie verbrauchenden Datenspeichern, verliert es seine Bedeutung und wird zu einer ungeordneten Ansammlung unbrauchbarer Information.",すべてを忘れるのはもちろん悪いことだ。だがさらに悪いのは、何も忘れないことだ。知ることは、まず忘れることによって生み出されるからだ。電力を消費するデータ記憶装置と同じように、もしすべての記憶が無差別に保存されれば、それは意味のない、使えない情報の無秩序な集積にすぎなくなる。
2,"Ein Gedächtnis, das alles bewahrte, bewahrte im Grunde nichts. Jene Kalifornierin, die sich ohne Mnemotechnik jeden einzelnen Tag seit dem 5. Februar 1980 vergegenwärtigen kann, ist gefangen im Echoraum ihrer fortwährend auf sie einstürzenden Erinnerungen — eine Wiedergängerin jenes attischen Feldherrn Themistokles, der jeden einzelnen Bürger seiner Heimatstadt mit Namen zu nennen wusste und der dem Mnemoniker Simonides ausrichten ließ, eher begehre er die Kunst des Vergessens als die des Gedächtnisses zu erlernen: »Auch was ich nicht in der Erinnerung behalten will, das behalte ich; was ich jedoch vergessen will, das kann ich nicht vergessen.« Eine Vergessenskunst ist aber ein Ding der Unmöglichkeit, weil alle Zeichen Anwesenheiten darstellen, selbst wenn sie auf Abwesenheiten verweisen. Beinahe jeden, den im Römischen Reich der Bann der damnatio memoriae traf, behaupten die Enzyklopädien mit Namen zu kennen.",すべてを保存する記憶は、基本的に何も保存していないに等しい。記憶術を使わずに、一九八〇年二月五日以降のすべての日を思い出せるという例のカリフォルニアの女性は、たえず雪崩のように襲ってくる自分の記憶のこだまから逃れることができない。彼女はアッティカの軍司令官、テミストクレスの亡霊だ。テミストクレスは故郷の町の住人全員の名前を言えたといい、記憶術者シモニデスに、自分が学びたいのは記憶術よりむしろ忘却術だと伝えたという。「記憶に留めておきたいことでなくても、私は覚えていることができる。だが忘れたいことを忘れることができない」しかし、忘却術というのはあり得ない技術だ。なぜならすべての文字は存在を表しているからだ。たとえそれが不在を示す文字であろうと。ローマ帝国で「記憶の抹消」に問われた人物のほぼ全員の名前を、百科事典はちゃんと知っている。
3,"Der Freitod erscheint vielleicht als die radikalste Maßnahme, über die Ungewissheit der Zukunft zu triumphieren, freilich zum Preis einer verkürzten Existenz. Es wird berichtet, dass zu den Geschenken jener indischen Gesandtschaft, die Augustus einst auf der Insel Samos empfing, nicht nur ein Tiger und ein armloser Jüngling, der seine Füße wie Hände zu benutzen wusste, gehörten, sondern auch ein Mann namens Zarmaros aus der Kaste der Brahmanen, der sein Leben selbst zu beenden gedachte, gerade weil es so verlaufen sei wie gewünscht. Um sicherzustellen, dass ihm nicht doch noch etwas Unvorhergesehenes zustieß, sprang er in Athen lachend, nackt und gesalbt ins Feuer, verbrannte zweifellos qualvoll bei lebendigem Leib und ging mit der Inszenierung seines selbstbestimmten Todes in die Geschichte ein, wenn auch nur als kuriose Anekdote in einem Band jener einst achtzig Bücher umfassenden Römischen Geschichte des Cassius Dio, dessen Inhalt zufällig überliefert wurde. Letztlich ist alles, was noch da ist, schlichtweg das, was übrig geblieben ist.",自死は、未来の不確実性に打ち勝つためのもっともラディカルな手段のように映るのかもしれない。もちろん生存を短くすることと引き換えにだ。言い伝えによれば、アウグストウス帝がかつてサモス島でインドの使節から贈られた献上品の中に、トラ一頭、手の代わりに足を器用に使える腕のない少年、そしてバラモン階級出身のザルマノケガスという名の男がいた。彼はそれまでの人生が望み通り運んできたというまさにその理由で、自ら命を絶とうとしていた。今後予想外のことに遭遇しないことを確定するために、彼はアテネで身体を香油で清め、全裸で笑いながら炎の中に身を投げた。こうして彼は間違いなく苦しみに満ちた焼死を遂げ、自ら決めた死の演出とともに、歴史の一部になった。かって八十巻から成っていたカッシウス・ディオの『ローマ史』の一冊に出てくる奇妙な逸話として、その内容が偶然後世に伝えられたにすぎないにせよ。結局のところ、現在あるものとは残されたものにすぎない。
4,"Am Leben zu sein bedeutet, Verluste zu erfahren. Die Frage, was wohl werden wird, dürfte kaum jünger sein als die Menschheit selbst, besteht doch eine so unabdingbare wie beunruhigende Eigenschaft der Zukunft darin, dass sie sich der Vorhersehbarkeit entzieht und damit auch Zeitpunkt und Umstände des Todes im Dunkeln lässt. Wer kennt nicht den Abwehrzauber des süßbittren Vorausleidens, den fatalen Drang, das Befürchtete durch gedankliche Vorwegnahme verhindern zu wollen? Man ahnt die Verheerungen voraus, imaginiert mögliche Katastrophen und wähnt sich so vor bösen Überraschungen gefeit. In der Antike versprachen die Träume Trost, sagten die Griechen ihnen doch nach, sie verhießen, Orakeln gleich, das Kommende und nähmen somit der Zukunft zwar nicht das Unabänderliche, wohl aber den Schrecken des Unerwarteten. Nicht wenige nehmen sich aus Angst vor dem Tod das Leben.",生きるとは、喪失を経験するということだ。未来はどうなるのだろう、という問いは人類そのものと同じくらい古い。だが変えようのない、私たちを不安にする未来の特徴とは、それが予測可能性の外にあり、したがって死がいつどのような状況で訪れるのかも闇の中だということにある。甘くて苦い苦悩の先取という防御魔法を知らない者がいるだろうか。心の中で先取りすることで、恐れていることを防ぎたいという抑えがたい衝動を。惨事を予測し、あり得べき被害を想像することで、最悪の事態に対して心の準備ができていると思い込むのだ。古代において、夢は慰めを約束するものだった。ギリシャ人たちはそう言いふらした。夢は神のお告げと同じように、来るべきものを予告してくれる。それによって未来を変えることはできないが、予想外の出来事に驚かされることは防げる。死への不安から命を絶っ者は少なくない。
5,"Vielfältig sind die Strategien, Vergangenes festzuhalten und dem Vergessen Einhalt zu gebieten. Traut man der Überlieferung, steht am Anfang unserer Geschichtsschreibung eine Reihe vernichtender Kriege zwischen Persern und Griechen und am Beginn der heute beinahe vergessenen Gedächtniskunst ein Unglück mit vielen Toten: Es war in Thessalien, wo im frühen vorchristlichen 5. Jahrhundert ein einstürzendes Haus eine ganze Festtagsgesellschaft unter sich begrub und es dem einzigen Uberlebenden, dem Dichter Simonides von Keos, dank seines geschulten Gedächtnisses gelang, das zerstörte Gebäude im Geiste erneut zu betreten und die Sitzordnung der Gäste aufzurufen, woraufhin sich die von den Trümmern entstellten Leichen identifizieren ließen. Es gehört zu den zahlreichen Paradoxien, die dem Entweder-oder von Tod und Leben innewohnen, dass, indem der Verstorbene als etwas unwiederbringlich Verlorenes benannt wird, sich die Trauer über seinen Verlust zugleich verdoppelt und halbiert, wohingegen das im Unklaren liegende Schicksal eines Vermissten oder Verschollenen die Angehörigen in einem diffusen Alptraum aus banger Hoffnung und verwehrter Trauer gefangenhält, der sowohl Aufarbeitung als auch Weiterleben verhindert.",過ぎ去りしものをつなぎ止め、忘却をくい止めるための方法はじつに多様だ。伝承を信じるなら、私たちの歴史の記録は、ベルシャ人とギリシャ人の間で長くつづいた破壊的戦争とともに始まったのだし、今日ほとんど忘れ去られている記憶術の発端は、多くの死者を出した事故だった。紀元前五世紀初頭、ギリシャのテッサリア地方で家屋が倒壊し、祝宴に集まっていた人々が下敷きになった。唯一の生存者であったケオス島の詩人シモニデスは、その訓練された記憶の力を借りて、記憶の中であらためて倒壊した建物内に入り、来賓たちの席順を読み上げることに成功した。おかげで瓦礫に埋もれ変わり果てた遺体の身元を確認することができた。死者が二度と取り戻せない失われた者と呼ばれることで、その喪失の悲しみは倍になると同時に半分にもなるというのは、生か死かの二者択一に内在する多数のパラドックスの一つだ。それに対して、行方不明者や失踪者の曖味な運命は、胸苦しい希望と禁じられた弔いの悪夢の中にその家族を封じこめ、その体験を乗り越えることも、人生を先に進めることも困難にする。
6,"Die Zäsur des Todes ist der Ausgangspunkt von Erbe und Erinnerung und die Totenklage die Quelle jeder Kultur, mit der man die nun klaffende Leerstelle, die plötzliche Stille mit Gesängen, Gebeten und Geschichten füllt, in denen das Abwesende noch einmal verlebendigt wird. Wie eine Hohlform lässt die Erfahrung des Verlusts die Umrisse dessen, was zu beklagen ist, hervortreten, und nicht selten verwandelt es sich im verklärenden Licht der Trauer zu einem Objekt der Begierde, oder wie es ein Heidelberger Professor für Zoologie im Vorwort eines Bändchens der Neuen Brehm-Bücherei formuliert: »Es scheint zu den rational kaum fassbaren Eigenschaften des westlichen Menschen zu gehören, dass er Verlorenes höher bewertet als noch Bestehendes, anders ist die merkwürdige Faszination nicht zu erklären, die seither vom Beutelwolf ausgeht.«",死という節目は、遺産と追憶の出発点であり、死者を悼む行為はあらゆる文化の源である。それはぼっかりと口をあいた空白、突然襲った静寂を歌や祈りや物語で埋めようとする行為で、その時死者はもう一度甦る。あたかも鋳型と同じように、喪失の体験は亡き者の輪郭を浮かび上がらせる。哀悼のうちに死者が美化され、渇望の対象と化すことも稀ではない。ハイデルベルク大学のある動物学教授は、『新プレーム叢書』の一冊の前書にこう記している。「失われたものに今あるものよりも価値を置くのは、理性では理解しがたい西洋人の特性の一つであるらしい。そうでなければ、そもそもフクロオオカミに端を発するあの奇妙な熱狂は説明がつかない」
7,"Unstrittig ist, dass der Tod und das mit ihm einhergehende Problem, wie mit der plötzlichen Abwesenheit eines Menschen bei gleichzeitiger Anwesenheit seiner Hinterlassenschaften, vom Leichnam bis zum herrenlosen Hab und Gut, umzugehen ist, im Laufe der Zeit Antworten gefordert und Handlungen provoziert hat, deren Bedeutung ihren bloßen Zweck übersteigen und unsere frühen Ahnen aus der Sphäre des Animalischen in die des Menschlichen treten ließ. Die sterblichen Reste von Artgenossen nicht einfach den natürlichen Zersetzungprozessen zu überantworten, gilt gemeinhin als eine Eigenart des Menschen, obwohl sich vergleichbares Verhalten auch bei anderen höheren Tieren beobachten lässt: So versammeln sich Elefanten beispielsweise um ein sterbendes Herdenmitglied, berühren es stundenlang mit dem Rüssel, trompeten dabei aufgebracht und versuchen oft noch, den leblosen Körper wieder aufzurichten, ehe sie den Leichnam schließlich mit Erde und Zweigen bedecken. Auch werden jene Sterbe-Orte von ihnen noch Jahre später regelmäßig aufgesucht, wozu es zweifellos eines guten Gedächtnisses, womöglich sogar gewisser Jenseitsvorstellungen bedarf, die wir uns nicht weniger phantastisch als die unsrigen und ebenso unverifizierbar vorstellen dürfen.",議論の余地がないのは、死とそれに伴う問題、つまり一人の人間が突然存在しなくなり、それと同時に故人の残した物、すなわちその死体から、持ち主のいなくなった全財産にいたるまでが存在をはじめる、そのこととどう向き合うべきかという問題が、時とともにさまざまな答えを要求し、何らかの行動を挑発し、その意味が本来の目的を越えていく、そうすることで私たちの古い祖先は動物的領域から人間的領域へと歩みを進めることになったのだろうということだ。同類の遺体をそのまま自然の腐敗に委ねないのは、一般に人類の特徴と見なされている。もっとも、これと比較しうる行動は他の高等動物においても観察される。たとえばゾウは、臨終を迎える仲間の周りに集まり、鼻でその個体に何時間も触れながら、興奮して鳴いたり、死んでぐったりした体をもう一度起こそうとしたりする。そして最後に亡骸に土や枝をかけてやる。仲間が死んだ場所を、何年も後まで繰り返し訪れたりもする。これには疑いなく高い記憶力と、ことによるとある種の来世のイメージを要すると思われるが、それが私たちの持っ来世のイメージより見劣りするものと考えてはならないし、そもそも双方とも検証のしようがない。
8,"Erst jetzt, da ich die Arbeit an diesem Buch, in dem die vielfältigen Phänomene der Zersetzung und Zerstörung eine tragende Rolle spielen, fast beendet habe, sehe ich ein, dass es nur eine der unzähligen Arten darstellt, mit dem Tod umzugehen, die im Grunde nicht unbeholfener oder fürsorglicher ist als jene von Herodot bezeugte Sitte der Kallatier, die ihre verstorbenen Eltern aufzuessen pflegten und voller Entsetzen waren, als sie von jenem Brauch der Griechen hörten, die ihrigen zu verbrennen. Denn darüber, ob derjenige dem Leben näher ist, der sich seine Sterblichkeit unaufhörlich vor Augen führt, oder jener, dem es gelingt, den Tod zu verdrängen, gibt es so widerstreitende Ansichten wie über die Frage, ob die Vorstellung grauenerregender sei, dass alles ein Ende haben wird, oder die, dass es keines geben könnte.",解体や破壊という現象の諸相を柱とする本書の執筆をほぼ終えた今になって、私はそれが死と向き合う無数の方法の一つにすぎないことに思い至った。これをへロドトスが記しているインドのカッラティアイ人の習俗と比べて、どちらがより粗野だとか、どちらがより思いやり深いとか言うことはできない。死んだ親の肉を食べる習慣を持つカッラティアイ人は、親の死体を火葬にするというギリシャ人の風習を聞いて、大いに直慨したという。死すべき運命をつねに見つめる者と、死を意識から排除することに成功した者と、どちらがより生に近いのか。すべての物には終わりがあると考えるのと、終わりはないと考えるのと、どちらがより恐ろしいか、という間いと同じで、これは非常に見解の分かれるところだ。
9,"Natürlich hatte ich schon davor andere bemerkenswerte Begräbnisstätten besucht: die Toteninsel San Michele etwa, wie sie mit hohen, roten Backsteinmauern aus dem blaugrünen Wasser der Lagune von Venedig emporragt gleich einer uneinnehmbaren Festung, oder das grelle Jahrmarktstreiben des Hollywood Forever Cemetery am alljährlich von der mexikanischen Bevölkerung begangenen Día de los Muertos mit den orange-gelb geschmückten Gräbern und den von der fortgeschrittenen Verwesung auf ewig zum Grinsen verdammten Totenschädeln aus bunt gefärbtem Zucker und Pappmaché. Doch keine hat mich so berührt wie der Friedhof jener Fischersiedlung, in dessen eigentümlichem Grundriss — einer Art Kompromiss aus Kreis und Quadrat ich nichts anderes als ein Sinnbild der ungeheuerlichen Utopie zu erkennen glaubte, die ich dort verwirklicht sah: mit dem Tod vor Augen zu leben. Lange Zeit war ich überzeugt, an diesem Ort, dessen dänischer Name »kleine Insel« oder »vom Wasser umgeben« bedeutet, sei man dem Leben näher, gerade weil seine Bewohner die Toten wortwörtlich in ihre Mitte geholt hatten, anstatt sie wie sonst in unseren Breitengraden üblich — aus dem Innersten der Gemeinden vor die Stadttore zu verbannen, auch wenn der urbane Raum sich die Gräberstätten durch sein ungehemmtes Anwachsen oft nur wenig später wieder einverleibt hat.",もちろんそれ以前にもいくつか特筆すべき墓所を訪れたことはあった。たとえばヴェネツィアの干潟の青緑色の水中から、赤煉瓦の高い壁に囲まれて難攻不落の要塞のようにそびえたつ死者の島、サン・ミシェル。あるいはメキシコ系住民が毎年にぎやかに死者の日を祝う、ハリウッド・フォーエバー墓地。墓はオレンジと黄色の花で飾られ、カラフルな砂糖菓子や張り子細工の頭蓋骨は、腐敗が進んで永遠の笑顔を浮かべているようだ。けれども、この漁師町の墓地ほどに私の心を動かす墓所はなかった。まるで円と四角の間の妥協のようなその独特の輪郭に、私はまさにユートピアの象徴を見たように思った。死を目の前にしつつ生きるというユートピアが、そこに実現されていた。長いこと私は確信していた。デンマーク語で「小さな島」とか「水に囲まれた」という意味の名前を持つこの場所に住む人々は、同じくらいの緯度の国々で通常行われているように、共同体の内部から市門の外へと死者たちを追放する代わりに、死者たちを文字通り町の中心に迎え入れた。だからこそ、より生に近いのだと。もっとも都市空間もまた人口膨張のために、ほどなくして墓地をふたたび内部へと取り込まざるを得なくなるのだけれど。
10,"An einem Augusttag vor einigen Jahren besuchte ich eine Stadt im Norden. Sie liegt an einer der letzten Ausbuchtungen eines Meeresarmes, der seit einer vorvergangenen, glazialen Periode weit ins Landesinnere hineinreicht und in dessen brackigem Wasser sich im Frühjahr Heringe, im Sommer Aale, im Herbst Dorsche und im Winter Karpfen, Hechte und Brassen finden, so dass dort der Beruf des Fischers bis heute ausgeübt wird. Diese Männer bewohnen mit ihren Familien seit Jahrhunderten ein nicht anders als malerisch zu nennendes Viertel, das aus kaum mehr als zwei mit Kopfstein gepflasterten Straßen, einem Trockenplatz für die Netze und einer nur noch von zwei alten, adligen Damen bewohnten Klosteranlage besteht. Kurzum, es handelt sich um einen jener scheinbar aus der Zeit gefallenen Orte, in denen sich allzu leicht der Versuchung erliegen lässt, eine ebenso vage wie verlockende Vergangenheit für lebendig zu halten. Doch nicht die blühenden Rosenstöcke und hohen Malven vor den niedrigen, weiß gekalkten Häusern, nicht deren bunt bemalte Holztüren oder die schmalen, zumeist direkt hinunter zum steinigen Ufer führenden Gänge zwischen den Gebäuden sind mir in besonderer Erinnerung geblieben, sondern der merkwürdige Umstand, dass ich im Zentrum der Siedlung keinen Marktplatz, sondern einen Friedhof vorfand, von jungen, sommergrünen Linden beschattet und von einem gusseisernen Zaun eingefasst, dass also ebendort, wo gewöhnlich Ware gegen Geld getauscht wurde, die Toten unter der Erde das taten, was man aus einem unausrottbaren Wunschglauben heraus gerne »ruhen« nennt. Mein Erstaunen, das ich zuerst für Unbehagen hielt, war groß und wuchs noch, als man mich auf das Haus einer Frau aufmerksam machte, die beim Kochen von ihrer Küche aus auf das Grab ihres früh verstorbenen Sohnes blicken konnte, und mir klar wurde, dass die jahrhundertealte Tradition der hier für den Bestattungsritus zuständigen Totengilde dazu geführt hatte, die schon Gestorbenen und die noch Lebenden ein und derselben Familie so nah beinander zu belassen, wie ich es bisher nur von den Bewohnern einiger pazifischer Inseln kannte.",数年前の八月のある日、私は北国の町を訪れた。その町は、長い入り江の最後の湾曲の一つに面していた。前の氷河期以降、陸地の奥深くへと浸食をつづける入り江の塩分を含む水には、春はニシン、夏はウナギ、秋はタラ、そして冬にはコイ、カワカマス、プリームといった魚が見られ、その結果、今日にいたるまで漁師の仕事が営まれてきたのだった。漁師の男たちは家族とともに何百年も前から、まさに絵画的というほかない一角に住んでいた。ここにあるものといえば、円頭石を敷きつめた二本の石畳の道と、漁網の干場、それに今は年老いた貴族の婦人二人が暮らすだけとなった修道院くらいだった。要するにそれは時の流れからこばれ落ちたような場所の一つだった。そうした場所にいると、漠として魅惑的な過去が今もなお生きていると信じたいという誘惑にあっさりと負けそうになる。しかし私の記憶にとくに深く刻まれたのは、花咲くバラの木でも、背の低い白い漆喰壁の家々の前庭に咲く背の高いゼニアオイでもなければ、家々の色とりどりに塗られた木の扉でも、ごつごつした岩場へそのまま通じる建物と建物の間の狭い通路でもない。記憶に残ったのはある奇妙な状況、つまり居住地の中心にマルクト広場ではなく、緑なす若い菩提樹の木陰に、鋳鉄の柵に囲われる形で墓地があるのを発見したことだった。通常ならモノと金が交換されるその場所で、地中の死者たちは、人々が根強い願望から呼び習わしてきた「休らう」ことをしているのだった。はじめ不快感のように感じられた私の驚きは大きかったが、ある女性の家に注意を促された時、その驚きはさらに大きくなった。彼女は台所で料理をしながら、早くに亡くなった息子の墓を垣間見ることができるのだった。この町で葬儀をとりおこなう葬儀組合の何百年もの伝統から、家族内の死者と生者をこのように近くに置くようになったとのことだった。それまで私は太平洋のいくつかの島でそうした風習があるのを知っているだけだった。
