id,source,target
1,"„Tak co, líbí se ti něco?“ zeptal se Frodo, když viděl, jak na obrázky koukám. „Všechno,“ přikývla jsem. Moje obrázky vedle těch jeho vypadaly jako úplný mazanice. Až jsem se před ním styděla. „Tenhle nejvíc,“ ukázala jsem na zasněženou krajinu. „Tak si ho vezmi, jestli chceš,“ mrkl na mě Frodo, „teda pokud mi taky jeden svůj dáš.“ „Když moje nejsou tak pěkný,“ zavrtěla jsem hlavou a nemohla jsem spustit oči z Frodovy krajiny.","— Co tam, coś ci się podoba? — zapytał Frodo, widząc, jak patrzę na obrazy. — Wszystko — przytaknęłam. Moje obrazy obok jego wyglądały jak całkowity beztalencie. Aż wstydziłam się przed nim. — Ten najbardziej mi się podoba — wskazałam na zaszronioną krajobraz. — Weź go sobie, jeśli chcesz — mrugnął do mnie Frodo — o ile mi też oddasz jeden swój. — Jeśli moje nie są tak piękne — potrząsnęłam głową i nie mogłam oderwać wzroku od krainy Froda."
2,"Do tý doby mě nenapadlo, že by učitel mohl taky malovat. Teda nikdy žádná učitelka na výtvarku nám neukázala žádnej obrázek, kterej dělala. Jen jsem přikývla a Frodo sáhl na skříň, kde měl takovou roli a v ní několik výkresů. Když je vytáhl, zavoněly z toho nějaký barvy, myslím, že to byly opravdový malířský. Na několika obrázcích byly různý postavy, nebo třeba jen člověk jako by si obtiskl páteř na papír, potom takový krásný domečky a několik takovejch neurčitejch krajin. Ty se mi líbily nejvíc, protože na nich vlastně skoro nic nebylo, třeba jen jako zasněžená krajina, kde trošičku vylízala ze sněhu hlína a kousek hráze u rybníka, ale přitom to bylo úplně nejlepší.","Do tej pory nie przyszło mi do głowy, że nauczyciel mógłby też malować. Żadna nauczycielka plastyki nigdy nam nie pokazała żadnego obrazu, który sama stworzyła. Tylko skinęłam głową, a Frodo sięgnął do szafy, gdzie miał taką rolkę i w niej kilka rysunków. Kiedy je wyjął, wydobyły się z nich jakieś farby, myślę, że to były prawdziwe malarskie. Na kilku obrazkach były różne postacie, albo po prostu człowiek, jakby odbijał swoją krzywiznę na papierze, potem takie piękne domki i kilka takich nieokreślonych krajobrazów. Te najbardziej mi się podobały, bo na nich właściwie prawie nic nie było, może jak zasnążona kraina, gdzie trochę wyłaziło z śniegu gliny i kawałek brzegu przy stawie, ale jednocześnie były one absolutnie najlepsze."
3,"Sedl si ke stolku vedle mě a otevřel desky, který jsem mu dala, a začal si prohlížet obrázky jeden po druhým. Na některý se díval docela dlouho, úplně je zkoumal, takže mi bylo jasný, že musí vidět všechny chyby, co na nich jsou. A taky že poznal, kdy už se mi na tom obrázku nechtělo dělat a jen jsem to tak doplácala barvama. Potom vzal ten výkres s vránama a řekl, že ten se mu líbí nejvíc. A usmíval se a vypadal ještě víc jako Frodo. Všimla jsem si, že má takový krásně dlouhý prsty s kulatejma nehtama.","Usiadł przy stole obok mnie i otworzył książki, które mu dałam, i zaczął oglądać obrazy jeden po drugim. Przyglądał się jednemu z nich dość długo, dokładnie je przyglądał, więc było dla mnie jasne, że musi widzieć wszystkie błędy, które na nich są. I zauważył, kiedy już mi się nie chciało pracować nad tym obrazem i tylko doklejałam kolorami. Potem wziął rysunek z wronami i powiedział, że ten mu najbardziej się podoba. I uśmiechał się, wyglądając jeszcze bardziej jak Frodo. Zauważyłam, że ma tak pięknie długie palce z okrągłymi paznokciami."
4,"Po čtvrtý hodině jsem počkala, až všichni odejdou na oběd, protože holky by mohlo napadnout, že půjdou za Frodem se mnou, a já jsem s ním chtěla být sama. Jenže když jsem došla ke kabinetu a chtěla zaťukat na dveře, příšerně mi tlouklo srdce a měla jsem hroznej strach, i když nevím z čeho. Trochu jsem si vytáhla tričko pod pažema a čichla si, jestli nejsem cejtit potem, protože jsem se v matice úplně zpotila strachem.","Po czwartej godzinie czekałam, aż wszyscy odejdą na obiad, bo dziewczyny mogłyby pomyśleć, że pójdą za Frodem ze mną, a ja chciałam być z nim sama. Ale gdy dotarłam do gabinetu i chciałam zapukać do drzwi, serce mi waliło jak oszalałe, a miałam straszny strach, choć nie wiedziałam z czego. Trochę podciągnęłam bluzkę pod pachy i poczułam, czy nie czuję potu, bo w szkole się całkiem spociłam ze strachu."
5,"Tak jsem nakonec desky otevřela a začala výkresy vyrovnávat na lavici. Na hodně z nich byly různý zátiší a potom obrázky toho, co vidím z okna pokoje, protože to mě hodně baví. A taky ty vrány, který jsem zkoušela dělat temperou a pak jsem do toho ještě rozmazala suchej pastel. Děcka úplně koukaly, protože vlastně si mejch obrázků ve škole nikdy moc nevšímaly, až teď. Jasně že jsem vybrala ty nejhezčí, a nepovedený matlanice jsem nechala doma. Dokonce Marek Roseckej pořád žadonil, ať mu jeden dám, ale já řekla, že nemůžu. I když ve skutečnosti jsem spíš nechtěla, protože jsem je měla všechny pro Froda.","Więc w końcu otworzyłam deski i zaczęłam wyciągać rysunki na ławkę. Na wielu z nich były różnego rodzaju kompozycje i obrazy tego, co widzę z okna mojego pokoju, bo to bardzo mnie cieszy. I te wrony, które próbowałam namalować temperą, a potem jeszcze rozmazałam suchym pastelom. Dzieci zdumiewały się, bo tak naprawdę nigdy nie zwracały uwagi na moje obrazki w szkole, aż do teraz. Oczywiście, że wybrałam te najpiękniejsze, a nieudane matlanice pozostawiłam w domu. Nawet Marek Roseckej cały czas prosił, żebym mu dała jednego, ale ja powiedziałam, że nie mogę. Chociaż w rzeczywistości raczej nie chciałam, bo miałam je wszystkie dla Froda."
6,"Hned jak zazvonilo, běžela jsem do šatny, ale naštěstí tam obrázky byly. Rychle jsem desky vzala a odnesla je do třídy, i když teda holky na mě čuměly, co jako táhnu, jestli jsou to fakt ty výkresy pro Froda. Sice mně vadilo, že minulej tejden slyšely, jak mně Frodo říkal, abych mu je přinesla, ale na druhou stranu se mi líbilo, že se před nima můžu trochu pochlubit.","Gdy tylko zadzwonił dzwonek, pobiegłam do szatni, ale na szczęście tam były obrazki. Szybko wzięłam tablice i zaniosłam je do sali, choć dziewczyny patrzyły na mnie dziwnie, co ja wiozę, czy to naprawdę te rysunki dla Froda. Chociaż mi przeszkadzało, że w zeszłym tygodniu słyszeli, jak Frodo mnie poprosił, żebym mu je przyniosła, to jednak lubiłam, że mogę się trochę pochwalić przed nimi."
7,"Dneska jsem šla do školy o dost dřív, protože jsem nechtěla, aby děcka ve škole viděly, že nesu desky s výkresama. Strčila jsem si je v šatně za skříňky a říkala si, že nepůjdu na oběd a vyndám je, až budu v šatně sama. Jenže potom mě v matice napadlo, že třeba bude uklízečka umývat podlahy a všimne si, že tam jsou za skříňkou nějaký desky, a někam to odnese nebo vyhodí. Celou matiku mě polívalo strašný horko, jak jsem se bála, že se to stane. A nadávala jsem si, že jsem pitomá.","Dziś poszłam do szkoły zdecydowanie wcześniej, bo nie chciałam, żeby dzieci w szkole widziały, że niosę deski z rysunkami. Schowałam je w szatni za szafkami i powiedziałam sobie, że nie pójdę na obiad i wyciągnę je, dopiero kiedy będę sama w szatni. Ale potem przyszło mi do głowy, że może sprzątaczka będzie myć podłogi i zauważy, że tam za szafką są jakieś deski, i gdzieś to zabierze albo wyrzuci. Cała sala była okropnie gorąca, jak się bałam, że tak się stanie. I wyzywałam się, że jestem głupia."
8,"Radši jsem zhasla lampičku a v duchu si pořád představovala, jak si můj obrázek dlouho prohlížel a pochválil mě před celou třídou. A napadlo mě, že třeba jsem pro něj výjimečná, jiná než ostatní holky. Zachumlala jsem se do peřiny a snila o tom, jak mu ukážu svoje obrázky a jemu se budou líbit. A pak spolu začneme kamarádit, i když on je o hodně starší, a budeme si povídat o různejch věcech, hlavně o kreslení, a ostatní holky mně budou závidět.","Zgasiłam więc lampkę i w duchu wciąż sobie wyobrażałam, jak mój obrazek długo oglądał i pochwalił mnie przed całą klasą. I przyszło mi do głowy, że może jestem dla niego wyjątkowa, inna niż pozostałe dziewczyny. Zwinęłam się w kłębek w kołdrze i śniłam o tym, jak pokażę mu moje obrazki i on je polubi. I zaczniemy się przyjaźnić, mimo że on jest o wiele starszy, i będziemy sobie rozmawiać o różnych rzeczach, głównie o rysowaniu, i inne dziewczyny będą mi zazdrościć."
9,"„Já ho asi miluju. A on mě určitě taky,“ mlela pořád dokola, až jsem jí taky chtěla něco říct. Napadlo mě, že se jí pochlubím, že se Frodovi líbily moje obrázky, jenže pak mi to přišlo pitomý. Taky proto, že by to určitě vykecala mamce, a mamka by řekla, že je to pitomost.","— Chyba go kocham. On mnie też na pewno — powtarzała bez końca, aż i ja chciałam jej coś powiedzieć. Pomyślałam, że pochwalę się jej, że Frodowi podobały się moje obrazki, ale potem pomyślałam, że to jest głupie. Także dlatego, że na pewno mama by się o tym dowiedziała, a mama powiedziałaby, że to głupota."
10,"„Je to fakt dobrý,“ řekl mi Frodo, když se na můj výkres koukal. A skoro to vypadalo, že je z toho obrázku překvapenej. Pak se ptal, jestli maluju i doma, tak jsem odpověděla, že jo. Nejradši bych mu řekla i to, že chci být malířkou, ale mamka pořád opakuje, že je to blbost, že člověk musí dělat něco pořádnýho, jako třeba ona dělá knihovnici v knihovně, tak jsem raději mlčela, aby si nemyslel, že mám blbý nápady. Chvíli na výkres ještě koukal a otáčel ho ze všech stran a pak šel dál a koukal na obrázek Lindy, která nakreslila takový docela pěkný jabko.","— To naprawdę dobre — powiedział mi Frodo, patrząc na mój rysunek. I wyglądało na to, że jest z tego obrazu zaskoczony. Potem zapytał, czy maluję też w domu, więc odpowiedziałam, że tak. Chciałabym mu powiedzieć także, że chcę być malarką, ale mama ciągle powtarza, że to jest głupota, że człowiek musi robić coś poważnego, tak jak ona robi bibliotekarkę w bibliotece, więc wolałam milczeć, żeby nie myślał, że mam głupie pomysły. Jeszcze chwilę patrzył na rysunek, obracał go ze wszystkich stron, a potem poszedł dalej i spojrzał na obrazek Lindy, która narysowała całkiem ładne jabłko."
