id,source,target
1,"Все последующее было предсказуемо: возгласы и стоны, нервные шутки и похвалы мне, стоящему в белом у жаровни:– Маэстро, вы превзошли себя!– Сюзанна, ты чувствуешь запах ста тысяч, брошенных Настасьей Филипповной в огонь?– Милый, сколько же сегодня сжег ты для меня?– Барбара, мы с тобой преступницы!– Ах, в этой рыбе привкус безумия!– Томас, стыдно признаться, но я впервые ем и осетрину!","Wszystko, co nastąpiło później, było przewidywalne: okrzyki i jęki, nerwowe żarty i pochwały dla mnie, stojącego w białym u ołtarza:– Maestro, przeszedłeś sam siebie!– Suzanne, czy czujesz zapach sto tysięcy rzeczy, które Nastasja Filippowna wrzuciła do ognia?– Kochany, ile dzisiaj spaliłeś dla mnie?– Barbara, jesteśmy z tobą przestępcami!– Ach, w tej rybie jest smak szaleństwa!– Thomas, wstyd się przyznać, ale jem i śledzia po raz pierwszy!"
2,"Попыхивая сигарой, достаю пачку красивых полупрозрачных английских банкнот с самодовольной физиономией короля, вынимаю одну, складываю из нее тельца. Кладу в пепельницу и поджигаю. Это – жертва благодарения цифровому миру, обеспечившему нас работой. Я совершаю этот ритуал каждый раз после удачного вечера. Современные купюры горят отвратительно, приходиться поджигать и поджигать…","Popiół z fajką w ręku, wyciągam paczkę pięknych, półprzezroczystych angielskich banknotów z samowolnym wizerunkiem króla, wyciągam jeden, składam z niego łabędzia. Kładę do popielniczki i podpalam. To jest ofiara wdzięczności cyfrowemu światu, który zapewnił nam pracę. Robię ten rytuał za każdym razem po udanym wieczorze. Współczesne banknoty palą się odrażająco, trzeba je podpalać i podpalać..."
3,"Мда, англичане в ту пору оказались “впереди планеты всей”. Четверку джентльменов, подаривших миру новую моду, тогда окрестили “новыми битлами”: трое из них совпадали именами с ливерпульской четверкой: Джон, Джордж и Пол. Контрфаготиста звали Грегор. И те, и нынешние стремительно ворвались в послевоенный европейский мир. Да, после войны всем, всем вдруг отчаянно захотелось почитать. Руки взломщиков потянулись к книгохранилищам, а гурманы и золотая молодежь – в первые подпольные читальни. Потом туда хлынули и обыватели. Это были золотые времена… Те, кто оказались тогда в нужном месте, срубили бабла по полной: второсортный повар, взятый из уличной забегаловки, за пару месяцев делал себе состояние. Мда, родись я лет на пять пораньше… В те сумасшедшие годы завороженный процессом народ не обращал внимание на качество. Читали тогда, что называется, “по диагонали”: дым, копоть, воспарения. О качестве еды и говорить нечего: богатые дурачки, в одночасье ставшие гурманами, глотали сухой стейк из солнечника на “Старике и море”, спаленную аррачеру на Дос-Пассосе и недожаренную свинину на “Швейке”…","Uff, Anglicy w tamtym czasie okazali się „zaawansowani ponad całą planetę”. Czwórka dżentelmenów, która podarowała światu nową modę, została wtedy okrzyknięta „nowymi Beatlesami”: trzech z nich miało imiona zgodne z liverpoolską czwórką: John, George i Paul. Kontrfałszystę nazywano Gregorem. I ci, i obecni wdarli się gwałtownie w powojenny świat europejski. Tak, po wojnie wszystkim, wszystkim nagle zachciało się czytać. Ręce włamywaczy sięgnęły do bibliotek, a gurmani i złota młodzież – do pierwszych podziemnych czytelni. Potem tam zaczęli się zjeżdżać i mieszczanie. To były złote czasy... Ci, którzy znaleźli się wtedy w odpowiednim miejscu, zarobili majątek: drugorzędny kucharz, wzięty z ulicznej bawialni, za parę miesięcy zrobił sobie fortunę. Uff, gdybym się urodziła pięć lat wcześniej... W tamte szalone lata zachłanny procesem lud nie zwracał uwagi na jakość. Czytano wtedy, co się nazywa, „na skos”: dym, kurz, wybuchy. O jakości jedzenia nie ma co mówić: bogaci głupcy, którzy nagle stali się gurmanami, połykali suchy stek z „Starego i morza”, smażoną arracherę na Dos-Passosie i niedopieczoną wieprzowinę na „Schweiku”..."
4,"За эти девять лет именно русская литература принесла мне весьма приличный доход. Благодаря ее пылающим страницам я прошел суровый путь от рядового повара в подпольных забегаловках Гонконга до шефа-по-вызову с тремя звездами и могу позволить теперь себе жить гастролями, кочуя по миру. Ну и конечно – Опыт, Опыт, “сын ошибок трудных”. Да и мать его – Случайность. И отец – Интуиция.","W ciągu tych dziewięciu lat to właśnie literatura rosyjska przyniosła mi całkiem przyzwoity dochód. Dzięki jej płomiennym stronom przeszedłem trudną drogę od zwykłego kucharza w podziemnych zakątkach Hongkongu do szefa na zamówienie z trzema gwiazdkami i teraz mogę sobie pozwolić na życie w trasach, podróżując po świecie. No i oczywiście – Doświadczenie, Doświadczenie, „syn trudnych błędów”. A matka jego – Przypadek. A ojciec – Intuicja."
5,"Книги как лошади – дикие и своенравные, если не найти к ним подхода. Я обхожусь без стека и шпор. Ласка, только ласка… Книги для меня не просто дрова, как их называют в нашем поварском подпольном сообществе. Все-таки книга – это целый мир, хоть и ушедший навсегда. В этом смысле я романтик. Я сын гуманитария, внук стоматолога, правнук адвоката, праправнук раввина. И я знаю точно – если ты любишь книгу по-настоящему, она отдаст тебе все свое тепло. А я люблю русскую классику, хотя не прочел и до середины ни одного русского романа. И я не буду жарить стейк на писателе второго сорта, вроде Горького. Всю классику я и моя умная блоха знаем наизусть: сюжет, биография автора со всеми подробностями, дата выхода бумажного полена. Это необходимо знать каждому повару, даже если он вообще не умеет читать книги. А таких людей у нас, к сожалению, все больше. Хотя, безусловно, чтобы хорошо прочесть книгу, повару необязательно ее прочесть. Парадокс XXI века. “O tempora, o mores!” – как говаривал мой покойный профессор-отец. А я мальчиком думал, что он говорит о “темпуре”, которую готовили в одной японской харчевне на соседней улице. Во мне уже тогда проснулась душа повара.","Książki są jak konie – dzikie i uparte, jeśli nie znajdziesz do nich dostępu. Nie używam kija i cięgien. Tylko miłość, tylko miłość… Książki dla mnie to nie tylko drewno, jak je nazywają w naszym podziemnym środowisku kucharzy. W końcu książka to cały świat, choć na zawsze odszedł. W tym sensie jestem romantykiem. Jestem synem humanisty, wnukiem stomatologa, prawnukiem adwokata, pra-prawnukiem rabinem. I wiem na pewno – jeśli kochasz książkę naprawdę, ona odda ci całe swoje ciepło. A ja kocham klasykę rosyjską, choć nie przeczytałem ani jednego rosyjskiego romansu do połowy. I nie będę smażyć steku z pisarza drugiej kategorii, takiego jak Gorki. Całą klasykę znamy na pamięć: fabułę, biografię autora ze wszystkimi szczegółami, datę wydania papierowego tomu. To musi wiedzieć każdy kucharz, nawet jeśli w ogóle nie umie czytać książek. A takich ludzi u nas, niestety, jest coraz więcej. Chociaż, oczywiście, aby dobrze przeczytać książkę, kucharzowi nie trzeba jej czytać. Paradoks XXI wieku. „O tempora, o mores!” – jak mówił mój zmarły profesor ojciec. A ja jako dziecko myślałem, że mówi o „tempurze”, którą przygotowywano w jednej japońskiej restauracji na sąsiedniej ulicy. We mnie wtedy obudziła się dusza kucharza."
6,"С тех пор как человечество перестало печатать книги и навсегда сделало лучшие из них музейными экспонатами, book’n’grill появился на свет. Люди всегда тянутся к запретному плоду. Девяносто процентов отпечатанных человечеством книг были сданы в утиль или просто выброшены на помойки, чтобы не занимали пространство в квартирах. А вот оставшиеся десять, осевшие в музеях и библиотеках, вдохновили лучшую часть человечества на удивительную страсть. Первый стейк был зажарен двенадцать лет назад в Лондоне на пламени первого издания “Поминок по Финнегану”, выкраденного из Британского музея. Его приготовили и съели четверо великих мужей – психоаналитик, флорист, биржевой брокер и контрфаготист. Так родился book’n’grill. Это положило начало великой страсти, ставшей за эти стремительные годы великой традицией…","Od czasu, gdy ludzkość przestała drukować książki i na zawsze uczyniła najlepsze z nich eksponatami muzeum, powstał book’n’grill. Ludzie zawsze dążą do zakazanego owocu. Dziewięćdziesiąt procent wydrukowanych przez ludzkość książek zostało wyrzuconych do śmieci lub po prostu wyrzuconych na śmietnik, aby nie zajmowały miejsca w mieszkaniach. A te pozostałe dziesięć, które zostały w muzeach i bibliotekach, zainspirowały najlepszą część ludzkości do niezwykłej pasji. Pierwszy stek został usmażony dwanaście lat temu w Londynie na płomieniu pierwszego wydania „Pomników Fingalu”, skradzionego z Muzeum Brytyjskiego. Przygotowali go i zjedli czterej wielcy mężczyźni – psychoanalityk, florysta, broker giełdowy i kontrfałszerz. Tak narodził się book’n’grill. To dało początek wielkiej pasji, która w tych szybkich latach stała się wielką tradycją..."
7,"10 000 фунтов за вечер – неплохой навар. Мой прайс уже обогнал стоимость книги. Это знак качества. А когда растет прайс, вместе с ним растет и чувство глубокого удовлетворения. Статус, статус book’n’grill chef. В общем, я доволен. И профессией, и судьбой. Хотя не все в моей жизни было гладко. Но шрамы для нашего брата book’n’griller – привычное дело.","10 000 funtów za wieczór – niezły zarobek. Moja cena już przewyższyła wartość książki. To znak jakości. A kiedy cena rośnie, wraz z nią rośnie i poczucie głębokiego zadowolenia. Status, status book’n’grill chef. Ogólnie jestem zadowolony. I z zawodu, i z losu. Chociaż nie wszystko w moim życiu było gładkie. Ale blizny dla naszego brata book’n’grillera – to zwyczajna sprawa."
8,"Все прошло хорошо. Книга прочитана идеально – не быстро и не медленно, минимум дыма. Классика. Я был в форме. Умение повара листать горящие страницы, чтобы поддерживать равномерный огонь – одна из важнейших составляющих нашей профессии. Мы переворачиваем их специальной металлической полоской в форме меча, называемой в нашей среде “эскалибур”. У каждого повара эскалибур свой, сделанный на заказ. После последнего обыска в Пало-Альто я пользуюсь новым – титановым, с костяной ручкой.","Wszystko poszło dobrze. Książka przeczytana idealnie – nie szybko i nie wolno, minimalna ilość dymu. Klasyka. Byłem w formie. Umiejętność kucharza przewracania gorących stron, aby utrzymać stały ogień – jedna z najważniejszych składowych naszego zawodu. Przewracamy je specjalną metalową paską w kształcie miecza, nazywaną w naszym środowisku „eskaliburem”. Każdy kucharz ma swój eskalibur, zrobiony na zamówienie. Po ostatnim rewizji w Palo Alto używam nowego – tytanowego, z kościaną rączką."
9,"Риск возрастает, когда дамы и господа сидят вокруг жаровни и у повара нет тыла. Так на то я и шеф-гастролер, а не рядовой book’n’griller. Когда жаровня окружена со всех сторон клиентами с пустыми тарелками, я вспоминаю того легендарного фокусника, что некогда ходил по городам Европы, поражая публику простым фокусом с протыканием пальца гвоздем. Элементарный трюк, целиком зависящий от угла зрения простаков. Но однажды подвыпившие простолюдины поймали “волшебника” где-то на площади, громогласно требуя фокуса. Гвоздь ему выдали. Его обступили со всех сторон. И пришлось чародею по-настоящему проткнуть себе палец. А гримасу боли народ принял за улыбку. Вот тогда он и получил настоящее признание. Но нам, увы, и протыкать нечего. Вся моя необычная профессия держится только на чистом мастерстве.","Ryzyko wzrasta, gdy damy i panowie siedzą wokół grilla i kucharz nie ma tyłu. Dlatego ja jestem szefem-gastronomem, a nie zwykłym book’n’grillerem. Gdy grilla jest otoczona z każdej strony klientami z pustymi talerzami, przypominam sobie legendarnego iluzjonistę, który kiedyś chodził po miastach Europy, zadziwiając publiczność prostym sztuczką z przebijaniem palca gwoździem. Prosty trik, zupełnie zależny od punktu widzenia prostaków. Ale jednego razu pijani ludzie złapali „czarodzieja” gdzieś na placu, głośno wymagając sztuczki. Dali mu gwóźdź. Otoczyli go ze wszystkich stron. I musiał czarodziej naprawdę przebić sobie palec. A maska bólu lud przyjął za uśmiech. Wtedy też otrzymał prawdziwe uznanie. Ale niestety, nam nie ma czego przebijać. Cała moja niezwykła profesja opiera się tylko na czystym mistrzostwie."
10,"Хотя только book’n’griller знает, сколько в его работе подводных камней. Это – наша внутренняя кухня. Романы, как известно, печатались на разной бумаге. И гореть она может по-разному. Возможны как тление, так и вспышки, с последующим воспарением листов и прилипанием их к мясу или кружением над головами клиентов. В наших жаровнях есть специальные воздушные насосы, способные остановить воспарение горящей и отгоревшей бумаги. Но ими пользуются в основном начинающие. Настоящий мастер должен работать руками и головой. Эти насосы умаляют не только пламя, но и зрелище. Вместе с воздухом они отсасывают презентабельность. А книга должна быть яркой: пылать и поражать. Опытный мастер обязан просчитать весь процесс как шахматную партию и хладнокровно балансировать над пропастью. Переплет, каптал, коленкор, картон, марлевые клапаны, пеньковый шнур, закладки, казеиновый клей, засушенные цветочки, книжные вши, клопы или тараканы в корешке – все это скрытые угрозы. Их необходимо учитывать. Однажды у одного повара вспыхнула микропленка, вделанная в корешок в середине XX века. У другого были проблемы с антроподермическим переплетом “120 дней Содома”. Все, все возможно… Малейшая оплошность, неуверенность или самоуверенность – и катастрофа неизбежна. Моя профессия сопряжена с риском. В лучшем случае это потеря денег, вино в лицо, удары дорогой посудой по голове. В худшем – мягкая, а зачастую и твердая пуля. Теперь уголовники все чаще заказывают букинистические пиры. А после войны Европа кишит оружием. Сегодняшний немец – эхо золотой довоенной эпохи.","Chociaż tylko book'n'griller wie, ile kamieni pod wodą w jego pracy. To jest nasza kuchnia wewnętrzna. Jak wiadomo, powieści drukowano na różnym papierze. I może on palić się na różne sposoby. Możliwe są zarówno tlące się płomienie, jak i wybuchy, z następującym przypaleniem kartek i przyklejeniem ich do mięsa lub krążeniem nad głowami klientów. W naszych piecach są specjalne pompy powietrzne, które mogą zatrzymać palenie się żarzącego i przypalającego się papieru. Ale głównie używają ich początkujący. Prawdziwy mistrz musi pracować rękami i głową. Te pompy nie tylko zmniejszają płomień, ale także widowisko. Wraz z powietrzem wciągają one prezentowalność. A książka musi być jasna: płonąca i zadziwiająca. Doświadczony mistrz musi przeliczyć cały proces jak partię szachową i chłodnym balansowaniem nad przepaścią. Okładka, kaptal, kolanko, tektura, zamki marmurowe, sznurek woskowy, zakładki, klej kazeinowy, suszone kwiaty, książkowe wszy, klopy lub muchy w okładce - wszystko to ukryte zagrożenia. Muszą być one uwzględnione. Pewnego razu u jednego kucharza wybuchła mikrościeżka, wszyta w okładkę w połowie XX wieku. Inny miał problemy z antropodermicznym oprawieniem ""120 dni Sodomy"". Wszystko jest możliwe ... Najmniejsza niedokładność, brak pewności siebie lub przesadna pewność siebie - i katastrofa jest nieunikniona. Moja profesja wiąże się z ryzykiem. W najlepszym przypadku jest to utrata pieniędzy, wino w twarz, uderzenia drogiej porcelany w głowę. W najgorszym - miękka, a często twarda kula. Dziś prokuratorzy coraz częściej zamawiają biblioteczne biesiady. A po wojnie Europa jest pełna broni. Dzisiejszy Niemiec to echo złotego okresu powojennego."
