id,source,translation
1,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Perhaps because Miho and Satsuki see each other frequently in their hometown, they have similar expressions and ways of speaking. Especially their way of eating sweets is similar, both break small cookies with their manicured hands before putting them into their mouths. I try to recall if it’s always been like this, but my memory is vague. I also wonder if the little habits and gestures of the two from when we last met might have already faded away somewhere."
2,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。今日も、ミホと、まだ小さい子供を連れたユカリ、結婚しているが子供はまだのサツキと私、というメンバーで、ミホの家にケーキを持ち寄ってお茶をしていた。,"Miho is now married and has bought a second-hand house in her hometown, where her friends often gather. Although there are times when it is bothersome as she also works part-time, it's her only connection to a world outside of the convenience store. It also provides a valuable opportunity to interact with other ""average women in their thirties"" of the same age, so she makes it a point to accept Miho's invitations whenever possible. Today as well, Miho, Yukari (who has young children), Satsuki (who isn't yet a mother), and I brought cakes to Miho's house for tea time."
3,そのとき、私は、初めて、世界の部品になることができたのだった。私は、今、自分が生まれたと思った。世界の正常な部品としての私が、この日、確かに誕生したのだった。,"That was the moment I first felt that I had become a part of the world. At that moment, it felt as though I was born anew. That day, I had certainly been born as a normal member of society."
4,オープンまでの二週間、二人組になったり、社員を相手にしながら、架空の客に向かって、ひたすら練習が続いた。「お客様」の目を見て微笑んで一礼すること、生理用品は紙袋に入れること、温かい物は冷たい物と分けて入れること、ファーストフードを頼まれたら手をアルコールで消毒すること。お金に慣れるためにとレジの中には本物のお金が入っていたが、レシートには「トレーニング」と大きく印字されていたし、相手は同じ制服を着たアルバイト仲間だし、なんとなくお買いものごっこをしているようだった。,"During the two weeks leading up to the store’s opening, we practiced endlessly in pairs or with staff members, greeting nonexistent customers. We learned to look into ‘customers’ eyes and greet them with a smile, to make sure sanitary products are placed in paper bags, to separate hot and cold items, and to sanitize our hands with alcohol if someone ordered fast food. Although real money was put into the cash registers for us to get used to handling it, the word ""Training"" was clearly printed on our receipts. As everyone was dressed in identical uniforms and everything felt like we were playing pretend shopping games due to our co-part-time workers being on the other side of transactions."
5,二つ年下の妹は、私と違って、「普通」の子どもだった、かといって私を敬遠するわけでもなく、むしろ慕ってくれていた。妹が私と異なり普通のことで母に叱られているとき、母に私は近づいて「どうして怒っているの？」と理由を尋ねた。私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。そのため、妹はいつも私についてまわっていた。,"My younger sister, who was two years my junior, was a 'normal' child, unlike me. But this did not mean she kept her distance; rather, she looked up to me. Whenever my mother scolded her for typical childish behavior, I would approach and ask ""Why are you angry?"" Once the admonishment finished because of my question, perhaps thinking I had defended her, my sister would always say ""Thank you"" to me. Since I had little interest in sweets or toys often given to kids of our age, I frequently gave mine to her. This made her constantly follow me around."
6,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。 「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。ほら、皆も泣いてるよ。お友達が死んじゃって寂しいね。ね、かわいそうでしょう？」 「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"""Dad loved yakitori, so let's grill this and eat it today,"" I said. Perhaps she hadn't heard me well, so when I repeated myself more clearly, my mother looked surprised. The mother of the other child next to us also seemed startled; her eyes, nostrils, and mouth all opened wide at once. Her face was funny and almost made me laugh. However, seeing that person staring intently at what was in my hand I thought ""Ah one bird won’t be enough."" ""Should I get more?"" As my gaze flicked toward two or three sparrows walking nearby, my mother finally snapped back to reality and called out desperately with a scolding tone in her voice: “Keiko!” “Let’s bury the little birdie properly,” Mom continued. “Look how sad everyone is; his friends miss him too…”“But why? He's already dead,"" To pose that question left my Mother speechless."
7,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"He quickly puts canned coffee, cigarettes, and a hotdog into a small bag. As he does this, the man who has been jingling coins in his pocket reaches suddenly into his breast pocket. From this motion, I intuitively judge that he is going to pay with electronic money."
8,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。 「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。 「年齢確認のタッチをお願いします」 画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"""Welcome, good morning!"" After a light bow, I accept the can of coffee offered by the male customer. ""Ah, and one number 5 cigarette."" ""Understood,"" I reply, swiftly pulling out a Marlboro Light Menthol and scanning it at the register. ""Could you please confirm your age on screen?"" As he touches the screen to verify his age, I notice his gaze drifting towards the showcase of fast food. I consider asking if he would like to add something else to his order but decide against it as with customers who appear indecisive about making a purchase my policy is to hold back for a moment and wait."
9,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"I turned at the faint chink of coins, looking over at the cash register. The people jingling change in their hands or pockets were often those buying a quick pack of cigarettes or newspaper, so I had grown quite attuned to the sound of money. Sure enough, there was a man approaching with a canned coffee in one hand and his other hand plunged in his pocket. Quickly moving through the store, I slid myself inside the cash register counter to avoid making customers wait for service."
10,コンビニエンスストアは、音で満ちている。客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。店員の掛け声に、バーコードをスキャンする音。かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"Convenience stores are filled with sound. The chime when a customer enters, the voice of an idol promoting new products over the in-store radio. The calls of the employees, the beep of scanning a barcode. The sound of items being placed in a basket, the rustle of bread bags being handled, and the clicking heels on floor as people move around inside. All these sounds combine to create what I call “the convenience store symphony,” that is constantly touching my eardrums."
