id,source,translation
1,ミホは、今では結婚して地元に中古の一戸建てを買っていて、そこに友達がよく集まっている。明日もアルバイトなので億劫に思う時もあるが、コンビニ以外の世界との唯一の接点であり、同い年の「普通の三十代女性」と交流する貴重な機会なので、ミホの誘いにはなるべく応じるようにしている。今日も、ミホと、まだ小さい子供を連れたユカリ、結婚しているが子供はまだのサツキと私、というメンバーで、ミホの家にケーキを持ち寄ってお茶をしていた。,"Miho teraz jest zamężna, kupiła używany dom w swoim rodzinnym mieście, gdzie często spotykają się jej przyjaciele. Jutro też muszę iść do pracy dorywczej, co czasami mnie zniechęca, ale to jedyny punkt kontaktu ze światem poza sklepem spożywczym i cenna okazja do interakcji z innymi kobietami w moim wieku - 'zwykłe kobiety trzydziestoletnie' - więc staram się zawsze reagować na zaproszenia od Miho. Dziś też byliśmy u Miho, ja oraz Yukari ze swoim małym dzieckiem i Satsuki które jest zamężna ale jeszcze nie ma dzieci. Przynieśliśmy ciastka i spędziliśmy czas przy herbacie."
2,そのとき、私は、初めて、世界の部品になることができたのだった。私は、今、自分が生まれたと思った。世界の正常な部品としての私が、この日、確かに誕生したのだった。,"W tamtym momencie po raz pierwszy stałem się częścią tego świata. Poczułem, że właśnie się urodziłem. Tego dnia na pewno narodziłem się jako normalna część tego świata."
3,オープンまでの二週間、二人組になったり、社員を相手にしながら、架空の客に向かって、ひたすら練習が続いた。「お客様」の目を見て微笑んで一礼すること、生理用品は紙袋に入れること、温かい物は冷たい物と分けて入れること、ファーストフードを頼まれたら手をアルコールで消毒すること。お金に慣れるためにとレジの中には本物のお金が入っていたが、レシートには「トレーニング」と大きく印字されていたし、相手は同じ制服を着たアルバイト仲間だし、なんとなくお買いものごっこをしているようだった。,"Przez dwa tygodnie przed otwarciem, pracując parami czy pod okiem stałych pracowników, nieustannie ćwiczyliśmy obsługę fikcyjnych klientów. Nauczyliśmy się, jak uśmiechać się do „klienta”, patrząc mu w oczy i grzecznie kłaniając się; jak pakować artykuły higieniczne do papierowego torebki; jak segregować ciepłe rzeczy od tych zimnych; oraz jak dezynfekować ręce, kiedy ktoś zamawiał fast food. W kasie były prawdziwe pieniądze, abyśmy mogli się do nich przyzwyczaić. Aczkolwiek na paragonach była duża pieczątka z napisem „trening”, a naszymi ""klientami"" byli koledzy ubrani w takie same mundury - wyglądało to trochę jak zabawa w sklep."
4,二つ年下の妹は、私と違って、「普通」の子どもだった、かといって私を敬遠するわけでもなく、むしろ慕ってくれていた。妹が私と異なり普通のことで母に叱られているとき、母に私は近づいて「どうして怒っているの？」と理由を尋ねた。私が母に質問したせいでお説教が終わると、庇かばわれたと思うのか、妹はいつも私に「ありがとう」と言った。お菓子や玩具にあまり興味がなかった私は、それらを妹にあげることも多かった。そのため、妹はいつも私についてまわっていた。,"Moja siostra, młodsza o dwa lata, była „typowym” dzieckiem – nie to co ja. Nie unikała mnie z powodu mojej odmiennności, wręcz przeciwnie, darzyła mnie sympatią. Kiedy za coś typowego zostawała zbesztana przez matkę, podchodziłam do niej i pytałam: „Dlaczego się gniewasz?”. Moje pytanie zwykle kończyło napomnienie i siostra wtedy zawsze dziękowała mi słowami: „Dzięki”. Ja rzadko kiedy interesowałam się cukierkami czy zabawkami. Zazwyczaj oddawałam je siostrze. Dlatego ona zawsze za mną latała."
5,「お父さん、焼き鳥好きだから、今日、これを焼いて食べよう」 良く聞こえなかったのだろうかと、はっきりとした発音で繰り返すと、母はぎょっとし、隣にいた他の子のお母さんも驚いたのか、目と鼻の穴と口が一斉にがばりと開いた。変な顔だったので笑いそうになったが、その人が私の手元を凝視しているのを見て、そうか、一羽じゃ足りないなと思った。 「もっととってきたほうがいい？」 近くで二、三羽並んで歩いている雀にちらりと視線をやると、やっと我に返った母が、「恵子！」ととがめるような声で、必死に叫んだ。 「小鳥さんはね、お墓をつくって埋めてあげよう。ほら、皆も泣いてるよ。お友達が死んじゃって寂しいね。ね、かわいそうでしょう？」 「なんで？　せっかく死んでるのに」 私の疑問に、母は絶句した。,"- Tata kocha yakitori, więc dziś upiecze to na obiad - powiedziałam. Może nie usłyszała dokładnie, co mówiłam, więc powtórzyłam wyraźniej. Mama wyglądała na zdziwioną, a obok nas siedząca matka mojego przyjaciela zrobiła takie zdziwione miny, że jej oczy, nozdrza i usta otwarły się wszystkie naraz. Wyglądało to tak śmiesznie, że musiałam się śmiać.   Ale gdy zauważyłam, jak spogląda na rzecz w mojej ręce pojąłem: jeden wróbelek nie wystarczy.  - Powinnam przynieść więcej?   Rzuciłam okiem na dwa lub trzy wróbelki spacerujące obok siebie. Moja mama wróciła do siebie i krzyknęła ze zmęczenia:  - Keiko!  Maleńkiego ptaka trzeba pochować w małym grobie - powiedziała mi - Oto wszyscy płaczą: biedne stworzenie umarło i jest im smutno... Cóż za straszliwy koniec!  - Dlaczego? On już i tak jest martwy.  Na moje pytanie mama milczała ze zdumienia."
6,缶コーヒーと煙草とアメリカンドックを手早くＳサイズの袋に入れる。その間、ポケットの中の小銭を鳴らしていた男性が、ふと思いついたように胸ポケットに手を入れる。その仕草から、電子マネーで支払をするのだなと咄嗟に判断する。,"Szybko pakuję puszkę kawy, papierosy i hot-doga do małej torebki. Tymczasem mężczyzna, który bawi się w kieszeni drobniakami, nagle jakby wpadł na myśl i wkłada rękę do kieszeni na piersi. Z tego gestu wnioskuję, że zapłaci elektronicznie."
7,「いらっしゃいませ、おはようございます！」 軽い会釈をして、男性客が差し出した缶コーヒーを受け取る。 「あー、あと煙草の５番を一つ」 「かしこまりました」 すばやくマルボロライトメンソールを抜き取り、レジでスキャンする。 「年齢確認のタッチをお願いします」 画面をタッチしながら、男性の目線がファーストフードが並んだショーケースにすっと移ったのを見て、指の動きを止める。「何かおとりしますか？」と声をかけてもいいが、客が買うかどうか悩んでいるように見えるときは、一歩引いて待つことにしている。,"""Witaj, dzień dobry!"" Przytakuję lekko i przyjmuję puszke kawy, którą mężczyzna mi podaje.  ""Ehm, jedne papierosy numer 5.""  ""Za chwilę."" Szybko wyciągam Marlboro Light Menthol i skanuję go na kasie.  ""Proszę potwierdzić swój wiek przez dotknięcie ekranu."" Zauważam jak wzrok mężczyzny przechodzi płynnie na witrynę z fast foodem podczas dotykania ekranu i zatrzymuje ruch palca. Mogłabym się zapytać ""Czy coś jeszcze?"", ale kiedy widzę, że klient wahając się czy kupić coś innego czy nie, wolę odstąpić krok w tył i poczekać."
8,チャリ、という微かな小銭の音に反応して振り向き、レジのほうへと視線をやる。掌やポケットの中で小銭を鳴らしている人は、煙草か新聞をさっと買って帰ろうとしている人が多いので、お金の音には敏感だ。案の定、缶コーヒーを片手に持ち、もう片方の手をポケットに突っ込んだままレジに近付いている男性がいた。素早く店内を移動してレジカウンターの中に身体をすべりこませ、客を待たせないように中に立って待機する。,"Na dźwięk drobnych monet obróciłem się i spojrzałem w stronę kasy. Osoby, które brzęczą monetami w dłoniach lub kieszeniach, zwykle kupują papierosy czy gazetę na szybko i od razu wracają do domu, dlatego jestem szczególnie wyczulony na dźwięk pieniędzy. Jak przypuszczałem, zbliżał się mężczyzna z puszka kawy w jednej ręce, a drugą ręką grzebiący jeszcze w kieszeni. Szybko przemieściłem się po sklepie do środka przy lada kasjerskim, aby nie trzymać klienta na czekaniu."
9,コンビニエンスストアは、音で満ちている。客が入ってくるチャイムの音に、店内を流れる有線放送で新商品を宣伝するアイドルの声。店員の掛け声に、バーコードをスキャンする音。かごに物を入れる音、パンの袋が握られる音に、店内を歩き回るヒールの音。全てが混ざり合い、「コンビニの音」になって、私の鼓膜にずっと触れている。,"Sklepy typu convenience są pełne dźwięków. Dzwonek oznajmujący wejście klienta, głos idola promującego nowe produkty przez system dźwiękowy w sklepie. Okrzyki pracowników, dźwięk skanowania kodów kreskowych. Szum przedmiotów wrzucanych do koszyków, szelest torebek na pieczywo ściskanych w dłoniach, stukot obcasów chodzących po sklepie. Wszystkie te dźwięki łączą się razem, tworząc „dźwięk sklepu convenience”, który nieustannie oddziałuje na moje bębenki słuchowe."
10,ミホとサツキは地元で頻繁に会っているせいか、そっくりな表情と喋り方をしている。特にお菓子の食べ方が似ていて、二人ともネイルを施した手でクッキーを小さく割りながら口に運んでいる。前からそうだったろうか、と思いだそうとするが、記憶が曖昧だ。前に会ったときの二人の小さな癖や仕草は、もうどこかへ流れ出て行ってしまったのかもしれないとも思う。,"Miho i Satsuki, prawdopodobnie z powodu częstych spotkań, mają podobne wyrazy twarzy i sposób mówienia. Szczególnie ich sposób jedzenia słodyczy jest podobny - obydwie kruszą małe ciasteczka w dłoniach ozdobionych paznokciami. Zastanawiam się, czy zawsze było tak samo, ale moje wspomnienia są niejasne. Myślę, że maybe te małe nawyki i gesty które pamiętałem o nich ostatnim razem gdy się spotkaliśmy mogły już gdzieś odejść."
