id,source,translation
0,很久很久以后的某天，她的丈夫从医院回来。,"その後、彼女の夫は病院から帰宅した。

(Translation: After a long time, her husband returned home from the hospital.)"
1,"他表情严肃，说""文化大革命""了，医院天天开会，也有人写了他的大字报，说他的历史有问题。","Kare wa, bokou koui ni shita. ""Bunka daikakumei"" ni shita koto o itte imasu. Byouin ten ten kaikan, mo hito ga kare no daiji hou ni shita. Sono rekishi ni mondai ga aru.

Translation:
He has a stern expression and says, ""The Cultural Revolution is here."" The hospital holds meetings every day, and someone even wrote a big-character poster criticizing him, saying that his past is problematic."
2,她很紧张，不知道丈夫向她讲述这些意味着什么。,"Kare ha kinchou desu, shuujou ni tai suru koto niwa shiru ga aru.

她 (kare) - She
很 (hen) - Very
紧张 (kinchou) - Anxious
不知道 (shiru) - Don't know
丈夫 (shuujou) - Husband
向 (tai) - Toward
她 (kare) - Her
讲述 (talk) - Say
这些 (kono) - These
意味着 (imagae) - Mean
什么 (nan desu ka) - What"
3,但她的丈夫却突然说，你不会有事的，我会保护你。,"However, her husband suddenly said, ""You won't have any problems, I'll protect you.""

日本語訳：
しかし、彼女の夫は突然言った、「あなたには問題はありません、私があなたを守ります」。"
4,你过去的事，一辈子都不要想起来。,"過去のこと、一生忘れてしまえ。

(Translation: ""Forget about your past experiences for the rest of your life."")"
5,你最大的敌人，不是外面的人，恐怕是那些你不记得的东西。,"あなたの最大の敵は、外面の人ではなく、あなたが覚えていないものです。

Translation: Your greatest enemy is not the people outside, but the things you don't remember."
6,如果有人问你，你就说你什么都不知道，这样就行了。,"「人があなたに聞いて、あなたは何も知らないと言えば、それでいいです」

(Note: Please note that the translation is in the polite (formal) style in Japanese.)"
7,你是哪里人？,"あなたはどこの人ですか？

(Anata wa doko no hito desu ka?)

Note: 「哪里」(nali) in Chinese is translated to 「どこ」(doko) in Japanese. Both words mean ""where"" or ""from where""."
8,住在哪个村？,どこの村に住んでいますか？
9,你多大年龄？,"あなたの年齢は何ですか？ (Anata no nenrei wa nan desu ka?)

Note: 年龄 (nián shí) in Chinese is translated as 年齢 (nenrei) in Japanese."
10,你家里还有什么人？,"あなたの家には誰がいますか？

(Translation: ""Who is there at your house?"")"
11,你怎么掉进了河里？是翻船了，还是坏人把你扔下去的？,"Kono yū ni shizuka ni hairu no wa, tō sen ga aru no ka, kare ga kudasai are doko ni iru no?"
12,就你一个落水的吗...,"Kono yū ni shizumu no ka... (この由你一个落水のか…)

Note: 落水 (luò shuǐ) in Chinese means ""to drop"" or ""to let fall,"" but in this context, it is used to describe a situation where someone is completely stunned or dumbfounded, similar to the Japanese phrase 「落とうとした」(otō toshita). The phrase 就你一个 (jiù nǐ yī gè) is used to emphasize the person being referred to, similar to the Japanese phrase 「君」(kun)."
13,人们交替着询问，即令声音温和也如一根根利刺扎过来，她的心瞬间剧痛无比。,"People alternately asked questions, and the sound of their voices was like a series of sharp needles piercing her heart, causing her unbearable pain.

人々が交替で質問をすると、その声音は一根の利刺扎のように彼女の心を貫いていた。"
14,她在床上蜷缩成一团。,"Kanojo wa bed ni kuukan shite, kaketa ga aru.

Translation: She curled up on the bed and became a ball."
15,她想，是呀，我是哪里人呢？,"Kanojo wa kangaeru, dore hito desu ka?

Note: 她 (tā) in Chinese is translated as 彼女 (kanojo) in Japanese, and 是 (shì) in Chinese is translated as です (desu) in Japanese. Additionally, 呀 (ma) in Chinese is a particle that is often translated as か (ka) in Japanese."
16,我住哪里呢？,"私はどこに住んでいますか？

(Watashi wa doko ni sunde imasu ka?)"
17,我叫什么呢？,"私は何と呼ばれますか？ (Watashi wa nan to yobaremasu ka?)

Note: 叫 (jiào) in Chinese is translated as 呼び (yobai) in Japanese, which both mean ""to call"" or ""to be called"". The phrase 叫什么 (jiào shén me) in Chinese is translated as 何と呼ばれますか (nan to yobaremasu ka) in Japanese, which is a polite way of asking ""What is your name?"" or ""How do you call me?""."
18,我怎么会掉进河里了？,"私はどのように川に落ちたのですか？

(Watashi wa dō yō ni kawa ni ochita no desu ka?)

Note: 掉 (pū) is a casual way of saying ""fall"" in Chinese, while 落 (ochi) is a more formal way of saying ""fall"" in Japanese."
19,她完全没有了印象。,"Karei ni shite imasu. (彼籠にしています)

Note: 她 (tā) in Chinese is translated as 彼 (karei) in Japanese, which means ""she"" or ""her."" 完全 (wánshì) in Chinese is translated as 完全 ni (karei ni) in Japanese, which means ""completely"" or ""utterly."" 没有 (méiyǒu) in Chinese is translated as しています (shite imasu) in Japanese, which means ""do not have"" or ""does not exist."""
